城市名,起点名称,起点经纬度,终点名称,终点经纬度,距离
深圳市,和成金竹家园,"114.061805,22.625831",海达和成购物广场,"114.08044,22.629371",2.365
深圳市,丽晶中心,"114.186904,22.638438",龙岗区第三人民医院东城中心花园社区健康服务中心,"114.19955,22.652392",2.611
深圳市,滨福世纪广场,"113.923829,22.520378",南头小学,"113.949204,22.525056",3.261
深圳市,里城玺樾山花园,"114.109323,22.623746",盒马邻里(深圳龙岗尚峰花园店),"114.122269,22.627875",2.172
深圳市,里城玺樾山花园,"114.109323,22.623746",华润万家(下水径店),"114.138446,22.623228",3.661
深圳市,天健世纪花园,"114.062919,22.519862",福田区赤尾社区健康服务中心,"114.06473,22.545896",3.651
深圳市,天健世纪花园,"114.062919,22.519862",水围社区健康服务中心,"114.08574,22.557275",5.998
深圳市,天健世纪花园,"114.062919,22.519862",深圳市第二人民医院,"114.086656,22.531997",3.554
深圳市,花果山大厦,"113.910517,22.514035",沃尔玛(深圳蛇口店),"113.92402,22.503699",2.056
深圳市,花果山大厦,"113.910517,22.514035",美家福购物广场(南山店),"113.925165,22.493176",3.449
深圳市,志健时代广场,"114.182186,22.633863",沃尔玛(深圳横岗西分店),"114.205039,22.647374",2.986
深圳市,志健时代广场,"114.182186,22.633863",乐购express(星河智荟店),"114.220883,22.663738",5.442
深圳市,置地逸轩,"114.106983,22.558672",HALO PLACE(HALO广场店),"114.121226,22.537393",3.769
深圳市,置地逸轩,"114.106983,22.558672",MOREFUN商场,"114.135108,22.545433",4.3
深圳市,万科麓城二期,"114.101131,22.623824",长龙社区公园,"114.114435,22.612954",2.462
深圳市,万科麓城二期,"114.101131,22.623824",又一村街心公园,"114.126733,22.634676",4.831
深圳市,蓝郡左岸,"114.220169,22.55709",深圳市林园小学,"114.234785,22.544803",2.198
深圳市,蓝郡左岸,"114.220169,22.55709",深圳市盐田区外国语小学,"114.23679,22.551689",2.061
深圳市,建设银行宿舍,"114.064272,22.520275",荔园小学玮鹏校区,"114.084855,22.535812",3.608
深圳市,建设银行宿舍,"114.064272,22.520275",深圳市福田区水围小学,"114.094314,22.543007",5.183
深圳市,汇龙湾,"114.026852,22.624977",华润万家(世纪春城分店),"114.035377,22.6455",2.858
深圳市,俊景豪园,"114.018422,22.545821",福田区黄埔学校中学部,"114.037563,22.551945",3.156
深圳市,俊景豪园,"114.018422,22.545821",深圳高级中学(集团)中心校区,"114.044369,22.558792",3.992
深圳市,环卫小区,"114.106983,22.558672",布心广场G栋,"114.130873,22.565551",3.395
深圳市,环卫小区,"114.106983,22.558672",HALO PLACE(HALO广场店),"114.140515,22.577052",5.024
深圳市,天萃世纪雅园,"114.041155,22.610568",深圳市潜龙学校B区,"114.061569,22.617661",3.248
深圳市,珈誉时尚花园,"113.80715,22.687598",凤凰生态园,"113.822906,22.700534",3.706
深圳市,珈誉时尚花园,"113.80715,22.687598",桥头社区公园,"113.849803,22.690777",5.964
深圳市,恒兴御景园,"113.785587,22.712043",深圳市中西医结合医院大王山社区健康服务站,"113.796389,22.691111",3.985
深圳市,恒兴御景园,"113.785587,22.712043",沙井人民医院社康中心,"113.804353,22.716203",3.088
深圳市,恒兴御景园,"113.785587,22.712043",福永人民医院和平社区健康服务中心,"113.804434,22.716306",3.096
深圳市,中加名园,"114.104561,22.574584",深圳市公园管理中心红岗公园,"114.121916,22.592903",4.198
深圳市,星河盛境三期御府,"114.192093,22.648828",横岗大厦Hone商场,"114.207806,22.646547",1.992
深圳市,星河盛境三期御府,"114.192093,22.648828",2013时代广场,"114.212078,22.658411",2.703
深圳市,鹏宸云筑,"114.034743,22.630857",深圳市潜龙学校B区,"114.041155,22.610568",2.929
深圳市,鹏宸云筑,"114.034743,22.630857",深圳市潜龙学校初中部,"114.041538,22.610805",2.824
深圳市,鹏宸云筑,"114.034743,22.630857",深圳市龙华区民治中学教育集团民新学校,"114.053922,22.611637",4.351
深圳市,国际市长交流中心,"113.943165,22.540887",华侨城购物广场,"113.968678,22.531105",3.564
深圳市,国际市长交流中心,"113.943165,22.540887",科技园文化广场,"113.982968,22.534864",4.603
深圳市,湾尚骏玺家园,"114.046618,22.515625",全海小学,"114.0636,22.520083",2.329
深圳市,湾尚骏玺家园,"114.046618,22.515625",荔园教育集团众孚校区,"114.064272,22.520275",2.423
深圳市,招商名仕花园,"113.926127,22.510159",天璟公园,"113.933013,22.508774",0.809
深圳市,星河盛境三期瑞府,"114.192093,22.648828",横岗大厦Hone商场,"114.207806,22.646547",1.992
深圳市,星河盛境三期瑞府,"114.192093,22.648828",2013时代广场,"114.213721,22.658955",2.914
深圳市,福海苑,"113.905404,22.53893",前海小学,"113.911492,22.534632",1.738
深圳市,福海苑,"113.905404,22.53893",前海港湾小学,"113.917177,22.522115",3.181
深圳市,福海苑,"113.905404,22.53893",南山实验教育集团麒麟小学,"113.929861,22.545533",4.046
深圳市,满京华金硕华府,"113.931876,22.750045",迎宾街心公园,"113.936471,22.768958",3.088
深圳市,满京华金硕华府,"113.931876,22.750045",新陂头南湿地公园,"113.942297,22.785155",5.07
深圳市,满京华金硕华府,"113.931876,22.750045",阳光雨露生态园,"113.963518,22.761515",4.588
深圳市,卓越闽泰云奕府,"113.833225,22.596491",西湾滨海公园,"113.836446,22.633177",5.604
深圳市,卓越闽泰云奕府,"113.833225,22.596491",利达公园,"113.846971,22.620258",4.432
深圳市,银信中心二期,"114.186904,22.638438",深圳宝兴医院金塘社区健康服务中心,"114.208217,22.645843",2.595
深圳市,银信中心二期,"114.186904,22.638438",龙岗区第三人民医院东城中心花园社区健康服务中心,"114.225728,22.636499",4.876
深圳市,金叶茗苑,"113.886637,22.567739",深圳市宝安中医院(集团),"113.899095,22.571711",2.595
深圳市,白金假日公寓,"113.869,22.567696",宝安区人民医院海华社区健康服务中心,"113.873144,22.594035",3.703
深圳市,白金假日公寓,"113.869,22.567696",第五大道社区健康服务中心,"113.878118,22.555284",1.902
深圳市,莲花一村,"114.058673,22.553594",万科运动社区公园,"114.068207,22.559461",1.793
深圳市,莲花一村,"114.058673,22.553594",莲花山公园,"114.070248,22.552945",2.09
深圳市,莲花一村,"114.058673,22.553594",白沙岭社区公园,"114.091806,22.55282",3.891
深圳市,泰禾深圳院子,"113.887584,22.581978",陆兴小学,"113.893852,22.588648",1.463
深圳市,泰禾深圳院子,"113.887584,22.581978",流塘小学,"113.894676,22.600451",3.614
深圳市,信义嘉御山,"114.030751,22.634329",深圳科学高中五和学校,"114.057572,22.63743",3.932
深圳市,信义嘉御山,"114.030751,22.634329",行知小学,"114.067133,22.613539",5.673
深圳市,华明楼,"114.053848,22.535704",深圳购物公园,"114.066015,22.526992",2.299
深圳市,华明楼,"114.053848,22.535704",君尚D区L1-12,"114.084227,22.54223",3.838
深圳市,泰福苑,"113.914649,22.485349",汇港购物中心,"113.931451,22.494043",2.254
深圳市,龙泉花园,"114.009041,22.636531",上芬社区公园,"114.026801,22.650795",2.561
深圳市,龙泉花园,"114.009041,22.636531",德逸公园,"114.028435,22.632596",2.63
深圳市,恒通工业城,"114.101958,22.632216",布澜路联创社区公园,"114.123713,22.648008",4.649
深圳市,恒通工业城,"114.101958,22.632216",南湾社区公园,"114.126733,22.634676",4.905
深圳市,恒通工业城,"114.101958,22.632216",李朗圣山公园,"114.130091,22.633312",5.178
深圳市,合正方州润园,"114.235208,22.700381",晨光小学,"114.256326,22.730942",4.493
深圳市,合正方州润园,"114.235208,22.700381",深圳市盛平小学,"114.263706,22.730589",4.932
深圳市,福中福花园二期,"113.864013,22.575076",宝安天虹购物中心,"113.885525,22.581669",3.406
深圳市,福中福花园二期,"113.864013,22.575076",一乐会,"113.90098,22.563375",5.314
深圳市,华发大院,"114.058673,22.553594",万科运动社区公园,"114.083014,22.54611",3.116
深圳市,华发大院,"114.058673,22.553594",莲花山公园,"114.102313,22.545539",5.092
深圳市,龙岸花园三期,"114.053203,22.60115",盒马邻里(深圳龙岗万科第五园店),"114.057239,22.612618",2.21
深圳市,龙岸花园三期,"114.053203,22.60115",盒马邻里(深圳龙华滢水山庄店),"114.071031,22.612881",2.621
深圳市,龙岸花园三期,"114.053203,22.60115",华润万家(第五园二店),"114.071042,22.613785",2.6
深圳市,鸿荣源尚峰,"114.108392,22.621855",深圳科城实验学校,"114.123943,22.612527",2.78
深圳市,鸿荣源尚峰,"114.108392,22.621855",怡翠实验学校,"114.137474,22.623881",3.608
深圳市,芙蓉小区,"114.094314,22.543007",荔园小学,"114.118414,22.553432",3.954
深圳市,芙蓉小区,"114.094314,22.543007",深圳小学(北校区),"114.122847,22.539111",3.665
深圳市,宏观苑,"113.921037,22.512512",华中科技大学协和深圳医院,"113.923001,22.530579",2.425
深圳市,宏观苑,"113.921037,22.512512",华中科技大学协和深圳医院(南山医院),"113.923992,22.530733",2.382
深圳市,宏观苑,"113.921037,22.512512",深圳市南山区医疗集团总部龙坤社区健康服务中心,"113.933773,22.52365",2.301
深圳市,京基宸悦府,"114.042472,22.549396",华润万家(天健创业店),"114.056428,22.566548",3.132
深圳市,京基宸悦府,"114.042472,22.549396",盒马鲜生(景田店),"114.068922,22.544431",3.542
深圳市,联投东方华府一期,"113.84739,22.767725",百佳华商场(松岗店),"113.858677,22.760609",1.843
深圳市,联投东方华府一期,"113.84739,22.767725",东方商业城,"113.871037,22.754017",3.444
深圳市,红山华府,"114.023634,22.61764",乾龙社康服务中心,"114.042216,22.613732",2.575
深圳市,红山华府,"114.023634,22.61764",明泰社康服务中心,"114.042538,22.609645",2.76
深圳市,红山华府,"114.023634,22.61764",龙华区人民医院白石龙社区健康服务中心,"114.043701,22.601134",3.132
深圳市,众福雅苑,"114.01997,22.622116",深圳市民治中学,"114.027718,22.629256",1.496
深圳市,众福雅苑,"114.01997,22.622116",深圳市格致中学,"114.031983,22.620281",1.523
深圳市,弘都世纪公寓,"113.928748,22.496985",深圳湾学校,"113.931498,22.48847",1.591
深圳市,弘都世纪公寓,"113.928748,22.496985",深圳育才二中,"113.936243,22.495176",1.068
深圳市,弘都世纪公寓,"113.928748,22.496985",深圳市南山区蛇口学校,"113.94309,22.496011",2.14
深圳市,龙富花园(西环路),"114.108621,22.607197",深圳市中兴小学,"114.109716,22.620819",2.053
深圳市,龙富花园(西环路),"114.108621,22.607197",水径小学,"114.12684,22.594977",3.099
深圳市,桑达大厦,"114.068207,22.559461",春风公园,"114.089562,22.544836",3.833
深圳市,桑达大厦,"114.068207,22.559461",万科运动社区公园,"114.115637,22.535471",7.431
深圳市,欧景花园三期,"114.233375,22.726652",市民社区公园-智慧公园,"114.245387,22.718726",1.971
深圳市,欧景花园三期,"114.233375,22.726652",回龙埔公园,"114.251086,22.742654",3.63
深圳市,合正方州润园,"114.235037,22.708658",市民社区公园-智慧公园,"114.245387,22.718726",1.673
深圳市,凤鸣水岸花园,"113.887584,22.581978",陆兴小学,"113.893852,22.588648",1.463
深圳市,凤鸣水岸花园,"113.887584,22.581978",建安小学,"113.900874,22.597606",3.014
深圳市,凌云华府,"114.08574,22.557275",深圳市第二人民医院,"114.107459,22.568168",2.888
深圳市,凌云华府,"114.08574,22.557275",深圳市职业病防治院桂园社区健康服务中心,"114.108724,22.566751",3.437
深圳市,湾尚骏玺家园,"114.050304,22.516921",兴融社区公园,"114.05174,22.537441",2.732
深圳市,湾尚骏玺家园,"114.050304,22.516921",福强北休闲公园带,"114.052401,22.510053",1.628
深圳市,湾尚骏玺家园,"114.050304,22.516921",桂花路都市公园,"114.0636,22.520083",1.745
深圳市,海乐花园,"113.845593,22.587506",臣田公园,"113.861242,22.578498",2.896
深圳市,海乐花园,"113.845593,22.587506",82区社区公园,"113.877095,22.592872",5.069
深圳市,东和花园,"114.013896,22.65745",清湖小学,"114.030751,22.634329",3.893
深圳市,东和花园,"114.013896,22.65745",深圳市龙华区龙华第三小学,"114.03291,22.660715",2.719
深圳市,东和花园,"114.013896,22.65745",行知小学,"114.042949,22.670897",4.224
深圳市,沙浦头康乐中心,"114.091806,22.55282",荔枝公园,"114.102313,22.545539",1.773
深圳市,沙浦头康乐中心,"114.091806,22.55282",白沙岭社区公园,"114.115637,22.535471",4.338
深圳市,中航格澜郡阳光花园,"114.042949,22.670897",清湖小学,"114.044413,22.706458",4.681
深圳市,中航格澜郡阳光花园,"114.042949,22.670897",观澜第二小学,"114.052374,22.698924",3.776
深圳市,华强住宅区,"114.085725,22.539076",荔园小学玮鹏校区,"114.089201,22.551816",2.178
深圳市,华强住宅区,"114.085725,22.539076",荔园小学,"114.094314,22.543007",1.781
深圳市,华强住宅区,"114.085725,22.539076",百花小学南校区,"114.097006,22.54597",2.508
深圳市,万科·未来之光,"113.885525,22.581669",德冠廷商业中心,"113.900973,22.572992",2.232
深圳市,万科·未来之光,"113.885525,22.581669",一乐会,"113.910913,22.589482",3.983
深圳市,卓越珺奕府,"114.008346,22.647058",深圳市龙华外国语高级中学,"114.020068,22.622768",3.925
深圳市,卓越珺奕府,"114.008346,22.647058",深圳市民治中学,"114.027718,22.629256",3.634
深圳市,卓越珺奕府,"114.008346,22.647058",深圳龙华第二实验学校,"114.033431,22.646317",3.454
深圳市,新霖荟璟花园,"114.261767,22.726115",集银广场A栋,"114.2758,22.74887",3.571
深圳市,新霖荟璟花园,"114.261767,22.726115",九州商业广场,"114.284779,22.739812",3.232
深圳市,新霖荟璟花园,"114.261767,22.726115",深圳市富业商品批发城,"114.291552,22.726529",3.946
深圳市,龙岸花园三期,"114.042538,22.609645",长坑社康服务中心,"114.057239,22.612618",3.075
深圳市,龙岸花园三期,"114.042538,22.609645",乾龙社康服务中心,"114.063327,22.619091",3.459
深圳市,里仁府,"113.885967,22.56492",恒大商城(旗舰店),"113.895435,22.582213",2.909
深圳市,里仁府,"113.885967,22.56492",荟悦城生活广场,"113.900973,22.572992",2.63
深圳市,里仁府,"113.885967,22.56492",德冠廷商业中心,"113.90098,22.563375",2.184
深圳市,新霖荟璟花园,"114.2758,22.74887",龙岗中心医院集团坪西社区健康服务中心,"114.276251,22.726378",3.464
深圳市,新霖荟璟花园,"114.2758,22.74887",深圳东进中医院,"114.294098,22.769902",4.152
深圳市,新霖荟璟花园,"114.2758,22.74887",龙岗区第六人民医院坪西社区健康服务中心,"114.294125,22.769852",4.152
深圳市,康欣园,"114.014475,22.564048",乐购EXPRESS(兰江山第店),"114.048552,22.546674",5.005
深圳市,中洲湾滨海华府二期,"114.02114,22.540541",PAFC MALL,"114.030568,22.521951",3.054
深圳市,中洲湾滨海华府二期,"114.02114,22.540541",东海城市广场,"114.053639,22.532084",4.531
深圳市,中洲湾滨海华府二期,"114.02114,22.540541",福田星河COCO Park二期,"114.055669,22.533175",4.735
深圳市,锦滨苑,"114.04288,22.526264",深圳市福田外国语高级中学,"114.052826,22.517796",1.664
深圳市,锦滨苑,"114.04288,22.526264",红岭中学,"114.053465,22.546199",3.286
深圳市,华商时代公寓,"114.094314,22.543007",荔园小学,"114.116337,22.558122",3.851
深圳市,珈誉未来花园,"113.820187,22.698622",华润万家(万丰店),"113.826781,22.712684",2.024
深圳市,珈誉未来花园,"113.820187,22.698622",盒马邻里(深圳宝安丽都花园店),"113.829686,22.722043",3.098
