城市名,起点名称,起点经纬度,终点名称,终点经纬度,开车,公共交通
深圳市,亚太·半山樾府,"114.053465,22.546199",福田区黄埔学校中学部,"114.106877,22.584534",18,44
深圳市,山水华庭,"114.018087,22.743322",天富商贸城,"114.099887,22.711235",31,85
深圳市,尚悦府,"114.036353,22.517656",君尚D区L1-12,"114.084227,22.54223",22,41
深圳市,沙副小区,"114.140515,22.577052",布心广场G栋,"114.224469,22.552489",21,38
深圳市,星河盛境三期御府,"114.212078,22.658411",华升学校,"114.263706,22.730589",22,41
深圳市,远洋观山海,"113.875145,22.567781",径贝小学,"113.895151,22.492585",38,57
深圳市,南天花园,"114.139694,22.55082",翠园实验学校,"114.231897,22.544919",23,43
深圳市,美丽家园,"114.033075,22.657813",缤纷生活广场,"114.11079,22.687436",34,62
深圳市,君临海域,"114.170194,22.564195",罗湖医院集团仙湖社区健康服务中心,"114.244061,22.556293",20,33
深圳市,香荔新村,"114.045779,22.5476",长坑社康服务中心,"114.064442,22.632342",33,51
深圳市,深业世纪山谷,"113.96696,22.545719",福田区黄埔学校中学部,"114.053465,22.546199",25,39
深圳市,新世界·临海揽山御园,"113.875145,22.567781",径贝小学,"113.913351,22.493146",41,55
深圳市,雅乐居,"113.841109,22.636494",径贝小学,"113.875145,22.567781",33,46
深圳市,天源华府,"113.92219,22.546472",深圳市南山区医疗集团总部大铲社区健康服务中心,"113.927124,22.489057",25,28
深圳市,君华时代·君华天第,"114.235208,22.700381",晨光小学,"114.273908,22.744438",21,31
深圳市,潜龙曼海宁花园北区,"114.009063,22.640733",深圳科学高中五和学校,"114.067133,22.613539",30,40
深圳市,卓越蔚蓝铂樾府,"114.364069,22.690861",龙翔学校,"114.433433,22.629053",25,69
深圳市,科技园三十七区,"113.899626,22.531015",万象前海,"113.948036,22.546614",21,37
深圳市,海明阁,"113.911492,22.534632",前海小学,"113.929637,22.485282",26,45
深圳市,正兆 · 茗语华苑,"114.035067,22.758099",德风学校,"114.100513,22.71832",34,59
深圳市,蔚蓝海尚花园,"113.782071,22.732586",沙溪小学,"113.832908,22.776455",26,31
深圳市,THETOWN乐城二期,"114.137091,22.64046",下李朗小学,"114.222348,22.671813",21,40
深圳市,合正观澜汇·云境,"114.038044,22.696029",深圳科学高中五和学校,"114.067133,22.613539",38,61
深圳市,万丰海岸城瀚府,"113.824589,22.714977",沙溪小学,"113.832908,22.776455",22,37
深圳市,云璞花园,"114.310998,22.77625",深圳市高级中学龙岗学校,"114.3153,22.695534",27,51
深圳市,宝能城,"113.994517,22.58904",星河COCO Park(福田店),"114.054007,22.533569",37,49
深圳市,阳光新居,"113.857644,22.609425",前海小学,"113.911492,22.534632",39,45
深圳市,振业天境云庭,"113.87303,22.801268",深圳市宝安区罗田小学,"113.930683,22.769817",20,52
深圳市,壹栈人才公寓,"113.905421,22.575037",冠华育才学校,"113.914982,22.502366",39,49
深圳市,万科金域蓝湾三期,"114.027049,22.522809",深圳市罗湖区人民医院,"114.122198,22.53785",19,52
深圳市,鸿桥世纪名园,"113.804978,22.691067",芙蓉社康服务中心,"113.857232,22.729955",24,45
深圳市,碧海富通城六期,"113.836014,22.630604",瑞盛百货,"113.857519,22.567858",26,27
深圳市,招东小区二期,"113.905421,22.575037",冠华育才学校,"113.929724,22.492013",43,61
深圳市,诺德假日花园,"113.875145,22.567781",径贝小学,"113.902898,22.510201",32,45
深圳市,远洋观山海,"113.895151,22.492585",宝民小学,"113.910966,22.565913",27,58
深圳市,豪园小区,"113.926003,22.52853",东海城市广场,"114.02114,22.540541",23,37
深圳市,城建云宸里,"114.010314,22.648793",大浪赤岭头商贸城,"114.080265,22.647633",32,63
深圳市,春和府,"114.263706,22.730589",华升学校,"114.319608,22.681458",29,39
深圳市,山语清晖,"114.015974,22.564572",星河COCO Park(福田店),"114.054007,22.533569",21,28
深圳市,罗湖区委宿舍,"114.054007,22.533569",星河COCO Park(福田店),"114.130443,22.565051",26,33
深圳市,合正观澜汇·云庭,"114.039593,22.69594",长坑社康服务中心,"114.064442,22.632342",36,45
深圳市,西湖苑东区,"114.220784,22.724934",平安里学校,"114.297848,22.768493",27,50
深圳市,振业时代花园,"114.984735,22.827416",元云小学,"115.018808,22.761291",20,70
深圳市,美盛岭尚苑,"114.220784,22.724934",平安里学校,"114.27587,22.756032",20,47
深圳市,前海宸湾,"113.898548,22.479382",前海小学,"113.911492,22.534632",21,33
深圳市,天井湖小区,"114.094314,22.543007",荔园小学玮鹏校区,"114.141602,22.559011",14,29
深圳市,桂芳园五期,"114.138675,22.608941",龙鹏学校,"114.227101,22.639043",33,46
深圳市,金地明峰府,"113.80547,22.740194",深圳市蚝业小学,"113.864756,22.780414",26,39
深圳市,佳兆业可园一期,"114.112394,22.654479",甘李学校,"114.135526,22.602353",24,53
深圳市,深圳湾花园,"113.965571,22.542351",星河COCO Park(福田店),"114.054007,22.533569",23,33
深圳市,石鸿花园,"113.900922,22.554325",天虹(京基·百纳广场南山店),"113.968678,22.531105",25,53
深圳市,佳兆业可园七期,"114.13633,22.598301",深圳市龙岗区德龙学校,"114.207718,22.641048",25,46
深圳市,壹湾府,"114.030103,22.648682",缤纷生活广场,"114.11079,22.687436",38,85
深圳市,君胜熙玥湾,"114.331859,22.686077",秀新学校,"114.376751,22.738853",25,38
深圳市,正兆 · 茗语华苑,"113.944647,22.759876",正力时代广场,"114.035067,22.758099",36,95
深圳市,世纪春城三期6号地,"114.035725,22.626521",绿景佐阾虹湾购物中心,"114.039316,22.560705",39,51
深圳市,深港新村,"114.054007,22.533569",星河COCO Park(福田店),"114.148253,22.550749",19,41
深圳市,翰林华府,"114.152189,22.677479",平安里学校,"114.220784,22.724934",27,78
深圳市,四海小区,"113.905421,22.575037",冠华育才学校,"113.925037,22.500502",38,40
深圳市,安华35区商住楼,"113.859737,22.64094",深圳市富源英美学校,"113.895644,22.578471",31,35
深圳市,海昌阁,"113.905421,22.575037",冠华育才学校,"113.926159,22.518116",31,35
深圳市,荟芳园,"113.905421,22.575037",冠华育才学校,"113.928342,22.527497",31,39
深圳市,宝树台,"114.092806,22.54305",布心广场G栋,"114.140515,22.577052",18,34
深圳市,金海湾花园,"114.032044,22.519522",深圳市罗湖区人民医院,"114.122198,22.53785",21,57
深圳市,深业山水东城花园,"114.329127,22.666068",秀新学校,"114.376751,22.738853",32,43
深圳市,香蜜湖度假村家属楼,"114.039008,22.541332",文华社区健康服务中心,"114.135025,22.544639",24,39
深圳市,绿洲花园,"114.040561,22.522889",深圳市罗湖区人民医院,"114.122198,22.53785",16,42
深圳市,莲塘D小区,"114.169436,22.564718",横岗高级中学,"114.182561,22.637244",25,61
深圳市,里城玺樾山花园,"114.122269,22.627875",横岗大厦Hone商场,"114.207806,22.646547",25,33
深圳市,悦章凤凰里,"113.817795,22.691236",深圳市富源英美学校,"113.859737,22.64094",30,56
深圳市,嘉鑫阳光雅居,"113.971931,22.621543",深圳市大磡小学,"114.046868,22.572156",44,72
深圳市,新秀苑,"114.197743,22.645095",平安里学校,"114.220784,22.724934",23,44
深圳市,中海西岸华府南区,"113.822258,22.768668",光明新区实验学校(小学部),"113.91016,22.755847",30,44
深圳市,桃源居十四区,"113.861381,22.617017",径贝小学,"113.875145,22.567781",27,41
深圳市,盛璟润府,"114.038868,22.663761",甘李学校,"114.112394,22.654479",34,58
深圳市,桂芳园六期,"114.141721,22.610589",深圳市龙岗区德龙学校,"114.207718,22.641048",20,40
深圳市,公园大地七期,"114.231754,22.710706",龙岗中心医院集团坪西社区健康服务中心,"114.294098,22.769902",29,48
深圳市,汇港名苑,"114.083748,22.530205",布心广场G栋,"114.140515,22.577052",17,37
深圳市,电建洺悦鹏著,"113.931453,22.677413",锦驰致富广场A座,"113.949575,22.751451",33,53
深圳市,美盛岭尚苑,"114.235208,22.700381",晨光小学,"114.27587,22.756032",25,34
深圳市,城市假日花园,"113.911492,22.534632",前海小学,"113.978391,22.56327",20,38
深圳市,合正方州润园,"114.207806,22.646547",横岗大厦Hone商场,"114.250136,22.706943",23,28
深圳市,香山美墅+香山里,"113.969634,22.550796",星河COCO Park(福田店),"114.054007,22.533569",24,39
深圳市,公园花半里,"114.207806,22.646547",横岗大厦Hone商场,"114.272807,22.71242",29,37
深圳市,华业玫瑰四季馨园一期,"114.018335,22.626077",龙华区中心医院景山社区健康服务站,"114.075838,22.693271",39,56
深圳市,华侨城华寓,"113.880714,22.546749",天虹(京基·百纳广场南山店),"113.968678,22.531105",31,49
深圳市,深汕华侨城纯水岸,"115.00232,22.827211",海丰县鹅埠中学,"115.04882,22.797895",21,74
深圳市,蔚蓝左岸花园,"114.235208,22.700381",晨光小学,"114.313053,22.674154",23,45
深圳市,中医院综合楼,"113.859737,22.64094",深圳市富源英美学校,"113.899888,22.57279",32,43
深圳市,南头影剧院,"113.919055,22.52963",天虹(京基·百纳广场南山店),"113.968678,22.531105",21,39
深圳市,高发佳苑,"114.047162,22.516997",一商场,"114.120076,22.535648",21,39
深圳市,西岭花园,"114.155643,22.552185",横岗高级中学,"114.182561,22.637244",21,57
深圳市,前海枫叶大厦,"113.895435,22.582213",荟悦城生活广场,"113.920885,22.526755",31,35
深圳市,合正方州润园,"114.207718,22.641048",深圳市龙岗区德龙学校,"114.250136,22.706943",25,50
深圳市,中粮云景广场,"113.84419,22.722178",深圳市沙井上南学校,"113.888142,22.777337",25,35
深圳市,京隆苑,"114.059444,22.514232",翠园实验学校,"114.139694,22.55082",21,45
深圳市,TT国际公寓,"113.959095,22.588878",深圳市南山区丽湖学校,"114.041072,22.552294",35,51
深圳市,红梅苑,"114.022607,22.523311",欣欣学校,"114.048679,22.565263",22,44
深圳市,御豪苑,"114.220784,22.724934",平安里学校,"114.270725,22.719498",22,37
深圳市,景尚雅苑,"114.033901,22.557744",君尚D区L1-12,"114.084227,22.54223",19,31
深圳市,新世界临海揽山,"113.875145,22.567781",径贝小学,"113.913186,22.493338",42,54
深圳市,半山润府,"115.00232,22.827211",海丰县鹅埠中学,"115.070863,22.827994",13,45
深圳市,慢城一期,"114.064442,22.632342",长坑社康服务中心,"114.130638,22.625095",25,42
深圳市,新霖荟璟花园,"114.237612,22.711893",深圳市龙岗区人民医院公园大地社区健康服务中心,"114.2758,22.74887",22,42
深圳市,竹林花园,"114.009622,22.53744",君尚D区L1-12,"114.084227,22.54223",20,29
深圳市,城启家园,"114.114873,22.704877",富佳商场(园岭北路),"114.153425,22.677042",24,45
深圳市,鸿荣源·宝中,"113.88644,22.547825",深圳市南山区医疗集团总部西丽社区健康服务中心,"113.954615,22.577516",29,29
深圳市,左庭右院北区,"114.141483,22.624059",横岗大厦Hone商场,"114.207806,22.646547",20,28
深圳市,臻著雅居,"114.021792,22.632828",深圳外国语学校(集团)龙华高中部,"114.079243,22.688228",36,59
深圳市,水晶之城二期,"114.226034,22.66867",华升学校,"114.263706,22.730589",23,39
深圳市,星河盛境三期瑞府,"114.213721,22.658955",深圳市龙岗区人民医院公园大地社区健康服务中心,"114.237612,22.711893",19,36
深圳市,信城·缙悦城,"114.221002,22.75109",上海外国语大学附属龙岗学校,"114.233278,22.689145",27,45
深圳市,悦见倾湖,"114.039583,22.664725",甘李学校,"114.112394,22.654479",32,57
深圳市,恒壹四季华府,"114.051652,22.620356",星河COCO Park(福田店),"114.054007,22.533569",38,58
深圳市,保利明玥澜岸花园,"114.233278,22.689145",上海外国语大学附属龙岗学校,"114.322179,22.679066",26,45
深圳市,宝民花园(新安),"113.836014,22.630604",瑞盛百货,"113.888816,22.577355",33,36
深圳市,金硕臻府,"113.87303,22.801268",深圳市宝安区罗田小学,"113.936523,22.769945",21,55
深圳市,云海臻府,"113.776353,22.716111",深圳市沙井上南学校,"113.84419,22.722178",27,62
深圳市,三洲田新村,"114.227101,22.639043",龙鹏学校,"114.268852,22.588459",21,64
深圳市,住宅第六层,"114.136988,22.609087",深圳市龙岗区德龙学校,"114.207718,22.641048",21,38
深圳市,紫和嘉园,"114.252555,22.743132",深圳市高级中学龙岗学校,"114.3153,22.695534",26,50
深圳市,观澜湖比佩亚区,"114.061978,22.745987",缤纷生活广场,"114.11079,22.687436",29,125
深圳市,南山悦时光花园,"114.207806,22.646547",横岗大厦Hone商场,"114.259483,22.682679",20,27
深圳市,星辉兰玉庭,"113.832908,22.776455",沙溪小学,"113.896599,22.720163",29,76
深圳市,云海臻府,"113.776353,22.716111",松岗人民医院江边社区健康服务中心,"113.817769,22.773587",26,37
深圳市,南天二花园,"114.022607,22.523311",欣欣学校,"114.093471,22.551",31,47
深圳市,金硕臻府,"113.936523,22.769945",富源商业广场,"113.97016,22.7034",20,47
深圳市,碧水龙庭,"113.971931,22.621543",深圳市大磡小学,"114.046881,22.61583",42,67
深圳市,万科启城家园,"114.040027,22.709565",长坑社康服务中心,"114.064442,22.632342",35,54
深圳市,领航城领丽花园,"113.855729,22.613052",宝安中医院,"113.898484,22.571273",31,44
深圳市,石鸿融景园,"113.889854,22.563527",深圳市南山区医疗集团总部西丽社区健康服务中心,"113.954615,22.577516",29,34
深圳市,京基·御景峯,"114.013288,22.598",深圳科学高中五和学校,"114.067133,22.613539",24,33
深圳市,凯旋天玺名庭,"114.064442,22.632342",长坑社康服务中心,"114.117179,22.606487",24,33
深圳市,招商四海名邸,"113.875145,22.567781",径贝小学,"113.924085,22.501537",40,51
深圳市,保利静安府,"114.247073,22.740474",深圳市坪地中心小学,"114.303556,22.767312",19,49
深圳市,领峰杰筑,"114.207806,22.646547",横岗大厦Hone商场,"114.271267,22.711978",28,36
深圳市,上城学府,"114.029413,22.616004",龙华区中心医院景山社区健康服务站,"114.075838,22.693271",40,56
深圳市,芳春花园,"114.054007,22.533569",星河COCO Park(福田店),"114.148019,22.549004",20,38
深圳市,南海大厦,"113.923094,22.520134",深圳市南山区医疗集团总部西丽社区健康服务中心,"113.954615,22.577516",26,39
深圳市,诚信华庭,"114.084227,22.54223",君尚D区L1-12,"114.128346,22.60695",22,36
深圳市,承翰陶源,"114.233278,22.689145",上海外国语大学附属龙岗学校,"114.23435,22.751007",26,46
深圳市,尚水天成,"114.094314,22.543007",荔园小学玮鹏校区,"114.107161,22.616774",24,44
深圳市,中海时光境花园,"113.910549,22.784825",培英文武实验学校,"113.952061,22.736046",25,45
深圳市,深铁璟城,"113.818113,22.786696",深圳市光明区元山社区健康服务中心,"113.898122,22.786992",24,52
深圳市,凤鸣水岸花园,"113.900874,22.597606",前海小学,"113.911492,22.534632",32,55
深圳市,洪湖花园,"114.120806,22.556918",深圳市龙岗区第四人民医院尚峰社区健康服务中心,"114.137065,22.622309",20,51
深圳市,万科启城家园,"114.010314,22.648793",大浪赤岭头商贸城,"114.040027,22.709565",24,34
深圳市,后海名苑居北区,"113.932107,22.511496",深圳市南山区医疗集团总部西丽社区健康服务中心,"113.954615,22.577516",29,40
深圳市,一期御景佳园,"114.207806,22.646547",横岗大厦Hone商场,"114.262484,22.584581",24,55
深圳市,中海明德里,"113.971931,22.621543",深圳市大磡小学,"114.050249,22.619986",45,73
深圳市,皇御苑二期,"114.022607,22.523311",欣欣学校,"114.076345,22.525953",18,44
