城市名,起点名称,起点经纬度,终点名称,终点经纬度,时间
南京市,保利荷雨瑧悦,"118.768393,31.965238",南京市临江高级中学,"118.821419,31.908485",19
南京市,红豆香江华府,"118.876252,31.771148",小彭小学,"118.922196,31.707327",20
南京市,旭日华庭金棕榈北区,"118.727522,32.131831",高桥商场,"118.810442,32.102099",19
南京市,金基雅玥,"118.707971,31.951787",好又多超市(揽翠苑店),"118.781086,31.940557",18
南京市,仁恒云谷世纪,"118.898857,32.020287",雅居乐公园,"118.798162,32.01058",18
南京市,天水滨江花园西苑,"118.729473,32.040304",南京市秦淮区中医医院门诊,"118.78202,32.015742",14
南京市,中海玄武公馆D区,"118.82211,32.096551",南京市力学小学,"118.769764,32.055237",20
南京市,凤凰紫金和旭府,"118.866004,32.031858",Axmall澳新优选,"118.809891,32.085245",21
南京市,北苑二村,"118.819749,32.100737",南京市力学小学,"118.769764,32.055237",20
南京市,建发缦云,"118.68144,31.966011",陶行知学校,"118.735563,32.025791",15
南京市,大明宏苑,"118.808043,32.004559",陶行知学校,"118.735563,32.025791",12
南京市,禧樾府,"118.794661,31.96242",南京市临江高级中学,"118.821419,31.908485",18
南京市,嘉璟峰,"118.695217,31.973092",将军山中学,"118.780381,31.953554",17
南京市,凤凰紫金和旭府,"118.866004,32.031858",雅居乐公园,"118.798162,32.01058",16
南京市,海峡城第二街区,"118.686292,31.980902",陶行知学校,"118.735563,32.025791",13
南京市,保利紫晶山,"118.908147,32.08279",南京市第一中学马群分校,"118.899343,32.036954",15
南京市,西妙峰庵小区,"118.756634,32.084909",陶行知学校,"118.735563,32.025791",13
南京市,南理工西园小区,"118.852271,32.03456",南京市江宁医院仓库办公室,"118.848832,31.950535",25
南京市,新城云漾滨江（二期）,"118.586097,31.859",南京市第一医院雨花分院,"118.665304,31.916641",23
南京市,弘阳禹洲时光春晓,"118.93923,31.928632",石羊公园,"118.857061,31.964055",23
南京市,定淮门6号,"118.7489,32.067983",雅居乐公园,"118.798162,32.01058",15
南京市,华润置地中心·云上润府,"118.732568,31.961069",好又多超市(揽翠苑店),"118.781086,31.940557",15
南京市,海信慧园,"118.648694,32.056823",南京医科大学第四附属医院(浦园院区)综合楼,"118.719837,32.104367",19
南京市,山和九著府,"118.992932,32.160073",南京外国语学校(仙林分校东区)-小学部,"118.938815,32.10066",18
南京市,红豆香江华府,"118.876252,31.771148",秣陵关公园,"118.84472,31.831164",21
南京市,中海·江湾境,"118.697785,32.004572",莲花湿地公园,"118.71269,31.958399",19
南京市,中电颐和家园尚璟,"118.814616,32.098194",南京第三高级中学文昌校区,"118.796698,32.037143",15
南京市,栖化新村,"118.93973,32.147559",华润(苏果尧化门店),"118.883365,32.120181",13
南京市,奥体建设·云尚紫薇,"118.823642,31.988939",陶行知学校,"118.735563,32.025791",16
南京市,天鹅堡花园,"118.691771,31.986101",好又多超市(揽翠苑店),"118.781086,31.940557",21
南京市,中海观江樾,"118.654714,32.052122",陶行知学校,"118.735563,32.025791",14
南京市,世纪天城云墅,"119.023295,31.689401",小彭小学,"118.922196,31.707327",18
南京市,云锦四季,"118.826067,32.009907",陶行知学校,"118.735563,32.025791",14
南京市,众安·未来里,"118.948419,31.365449",永辉超市(高淳悦达店),"118.874604,31.328514",19
南京市,迈上品院,"118.817978,32.10413",琵琶湖公园,"118.823061,32.054822",13
南京市,龙湖山与城,"118.507441,32.087412",星甸商业广场,"118.455129,32.027319",13
南京市,江东北路109号,"118.73758,32.042185",Axmall澳新优选,"118.809891,32.085245",19
南京市,悦著九章,"118.808739,31.961539",南京市临江高级中学,"118.821419,31.908485",15
南京市,国府大院,"118.966866,31.863164",青宁公园,"118.896489,31.909263",21
南京市,城市花园,"118.630906,32.056301",南京市第十四中学,"118.716664,32.10344",17
南京市,凤凰紫金和旭府,"118.866004,32.031858",南京第三高级中学文昌校区,"118.796698,32.037143",15
南京市,殷巷新寓69至92幢,"118.834479,31.913749",好又多超市(揽翠苑店),"118.781086,31.940557",17
南京市,江悦堂,"118.820399,32.146729",马娘娘文化主题公园,"118.818576,32.212275",17
天津市,御河臻璟,"117.092292,39.132426",南开大学附属第二人民医院,"117.151761,39.113805",22
天津市,修配大楼,"117.186671,39.172386",小淀体育文化公园,"117.227713,39.247635",18
天津市,融创半湾半岛,"117.095052,39.273895",隆瑞制冷设备销售中心(韩家墅循环物资商城店),"117.067009,39.193588",23
天津市,顺达公寓,"117.26319,39.141043",天津市儿童医院,"117.199838,39.100442",24
天津市,庆玉里,"117.15175,39.144635",天津市嘉诚中学,"117.216948,39.147723",17
天津市,格调林泉2期,"117.681366,39.03095",天津市昆明路小学滨海学校(滨海校区),"117.700464,39.115189",23
天津市,莲胜花园,"117.018006,39.484001",大良镇公园,"117.10081,39.538066",18
天津市,灵江里,"117.254734,39.167059",天津中心商城,"117.193013,39.119245",22
天津市,津港城,"117.696955,38.954011",塘沽第六中学,"117.672827,39.017154",19
天津市,中海天空之镜,"117.240365,39.045459",奥城购物中心A1号楼,"117.169583,39.078633",18
天津市,林枫花园,"117.239816,39.12026",红桥区实验小学,"117.155495,39.179359",24
天津市,金穗嘉园,"117.288898,39.102379",梅江公园2期,"117.199488,39.047234",23
天津市,兴泰西里,"117.163041,39.12131",大胡同商业中心服装2区,"117.102583,39.098224",15
天津市,绿城天津桂语朝阳,"117.255848,39.003917",复兴小学,"117.255016,39.077521",20
天津市,东昊骏璟学府,"117.795632,39.334637",世纪华联超市(X503店),"117.740779,39.306144",13
天津市,福苑小区,"117.052513,39.365919",龙湾城健康主题公园,"117.079121,39.316454",14
天津市,正荣·云溪润宸,"117.058243,39.067914",华润万家(王顶堤店),"117.151216,39.095984",21
天津市,宜禾半岛观邸,"117.736831,39.122718",世纪华联生活超市(天翔店),"117.697209,39.045113",22
天津市,金侨云璟,"117.166238,39.202067",华联购物中心(刘安庄店),"117.198878,39.243625",12
天津市,新城玺樾潮鸣,"117.278967,39.689718",邵奇风冷敷贴(海滨商贸中心店),"117.34762,39.742725",23
天津市,金地艺城华府北泽雅居,"117.187482,39.220229",龙门购物中心,"117.206423,39.134934",27
天津市,格调浅羽花园,"117.732434,39.027767",彩带公园,"117.672702,39.000621",18
天津市,大华清水湾一期二期,"117.269618,39.125005",天津市儿童医院,"117.199838,39.100442",27
天津市,石油新村2区,"117.683802,38.971942",世纪华联生活超市(天翔店),"117.697209,39.045113",19
天津市,季景馨园,"117.310632,39.140189",天津市东丽医院,"117.326901,39.089477",16
天津市,edenbox伊甸园,"117.354888,40.060236",邦均镇沿河中心小学,"117.307695,40.014582",16
天津市,耀远里,"117.175348,39.132001",大胡同商业中心服装2区,"117.102583,39.098224",22
天津市,建投紫云东仕达园,"117.699861,39.015683",滨海新区塘沽三中心小学,"117.635225,39.037301",11
天津市,津铁惠苑,"117.276407,39.051858",天津市培杰中学,"117.227293,39.080985",34
天津市,华宇御熹臺,"117.265361,39.069948",梅江公园2期,"117.199488,39.047234",21
天津市,金地万悦城,"117.285704,39.20261",西堤头小学,"117.364481,39.259189",21
天津市,四季华府,"117.281432,39.648566",大口屯镇第三中心小学,"117.198865,39.629368",17
天津市,泽信渤龙云筑,"117.534182,39.113821",新新家电销售中心,"117.458755,39.066403",17
天津市,中车津浦智汇港,"117.197025,39.17431",天津中心商城,"117.193013,39.119245",25
天津市,翡翠半岛馨园,"117.045603,39.444905",天津中医药大学附属武清中医院,"117.079778,39.38591",21
天津市,昱泉园,"117.687107,39.025921",天津市昆明路小学滨海学校(滨海校区),"117.700464,39.115189",25
天津市,朗文名邸,"117.190687,39.104142",华苑人防公园,"117.14127,39.079059",20
天津市,盈江东里,"117.137011,39.09956",世纪华联超市(大直沽八号路店),"117.245217,39.110807",26
天津市,华棠星空,"117.796849,39.153778",北京大学滨海医院生态城医院,"117.75527,39.121494",11
天津市,中海天空之镜,"117.240365,39.045459",世纪华联超市(大直沽八号路店),"117.245217,39.110807",20
天津市,亿馨园,"117.072277,39.312727",天津英华实验学校,"117.039194,39.385352",21
天津市,大同里,"117.198819,39.157013",世纪华联超市(大直沽八号路店),"117.245217,39.110807",18
天津市,融创·梅江壹号院,"117.199288,39.068834",华苑人防公园,"117.14127,39.079059",13
天津市,丰收里,"117.196563,39.123932",大胡同商业中心服装2区,"117.102583,39.098224",25
天津市,天安象屿智慧城,"117.439294,39.166493",欢乐万家生活超市(万明路店),"117.379989,39.102471",27
天津市,觉康园,"117.572596,39.011956",滨海新区中医医院,"117.63592,39.040932",18
天津市,绿城天津桂语朝阳,"117.255848,39.003917",天津市培杰中学,"117.227293,39.080985",33
天津市,溪谷林苑住宅小区,"117.513634,38.913056",滨海新区大港实验小学,"117.459282,38.853332",17
天津市,汐岸国际天汐园,"117.220641,39.038131",奥城购物中心A1号楼,"117.169583,39.078633",21
天津市,宜禾·春江府,"117.786212,39.108421",世纪华联超市(北塘店),"117.701369,39.094588",19
天津市,华宇御熹臺,"117.265361,39.069948",天津市儿童医院,"117.199838,39.100442",30
天津市,劳动局家属楼,"117.43648,40.044695",世纪华联生鲜超市(漳河街店),"117.440684,39.958034",20
天津市,金地·青云玖璋,"117.019678,39.142061",中北镇健康主题公园,"117.09807,39.124511",20
天津市,津投城开御河桃源,"117.170896,39.183734",小淀体育文化公园,"117.227713,39.247635",20
天津市,藝英里,"117.152143,39.046563",大胡同商业中心服装2区,"117.102583,39.098224",19
天津市,森百花园,"117.228056,39.151256",红桥区实验小学,"117.155495,39.179359",19
天津市,趙家園榕澤城北区,"117.82608,39.319506",天津市宁河区七里海镇南涧沽中学,"117.737367,39.314042",15
天津市,瀛台里,"117.131218,39.224019",华联购物中心(刘安庄店),"117.198878,39.243625",13
天津市,青海园,"117.690413,39.038328",天津市昆明路小学滨海学校(滨海校区),"117.700464,39.115189",21
天津市,万科新城芸香苑,"117.206557,39.209098",天津天河城购物中心,"117.20414,39.127145",20
天津市,路劲太阳城心逸,"117.270015,39.155587",天津市儿童医院,"117.199838,39.100442",27
天津市,九策南奥雅居,"117.195062,39.014543",复兴小学,"117.255016,39.077521",24
天津市,保利大都会天汇茗苑,"117.186765,39.132931",世纪华联超市(大直沽八号路店),"117.245217,39.110807",25
天津市,城投华润天津瑞府,"117.247681,39.040896",天津市儿童医院,"117.199838,39.100442",35
天津市,禧顺佳园,"116.963451,38.931392",杨成庄中学,"117.050047,38.945958",17
天津市,龙湖金科雍鑫春江天玺,"116.98017,39.435361",泗村店镇湖西中心小学,"116.916009,39.471745",18
天津市,经纬城市绿洲武清二期,"116.99415,39.399872",南蔡村镇中学,"117.024526,39.470723",17
天津市,金融街融汇,"117.088276,39.080848",西青道中学,"117.134261,39.153252",22
天津市,龙湾福泰花园,"117.23591,39.591167",四季华联超市,"117.280695,39.659373",13
天津市,金融街融府,"117.140476,39.094025",世纪华联超市(大直沽八号路店),"117.245217,39.110807",23
天津市,金融街武清金悦府,"117.039846,39.348639",达伦多跨境商品直购体验中心,"117.002482,39.399428",18
天津市,启春里,"117.133219,39.19876",华联购物中心(刘安庄店),"117.198878,39.243625",17
天津市,友谊华府,"117.790138,39.244117",宁河区中医医院,"117.822201,39.327332",20
天津市,香缇园,"117.393433,40.04449",超市购物中心,"117.303736,40.066561",14
天津市,颐安花园西区北院,"117.037374,39.371391",龙湾城健康主题公园,"117.079121,39.316454",16
天津市,华润昆仑御,"117.155631,39.218564",天津北辰康泽医院,"117.090124,39.211534",18
天津市,宸悦府,"117.217986,39.260902",南仓小学,"117.141347,39.20211",19
天津市,博岸名邸,"117.254721,39.081536",天津市嘉诚中学,"117.216948,39.147723",22
天津市,金穗嘉园,"117.288898,39.102379",天津市嘉诚中学,"117.216948,39.147723",21
天津市,中骏柏景湾,"117.121353,39.027891",水晶小学(分校),"117.231456,39.043129",28
天津市,兰亭里,"117.286031,39.134304",九华山路社区商业中心,"117.212427,39.070012",30
天津市,前进里(塘沽),"117.609253,39.029058",塘沽第六中学,"117.672827,39.017154",14
天津市,福林庭苑,"117.438726,38.920128",葛龙湾公园,"117.507383,38.987974",27
天津市,龙湖金科雍鑫春江天玺,"116.98017,39.435361",华联超市(建设北路店),"117.063969,39.385072",22
天津市,金波里,"117.204126,39.154338",奥城购物中心A1号楼,"117.169583,39.078633",26
天津市,专家公寓,"117.154558,39.109914",天津市嘉诚中学,"117.216948,39.147723",25
天津市,中国窗,"117.179412,39.123924",大胡同商业中心服装2区,"117.102583,39.098224",18
天津市,观锦,"117.178758,39.186761",小淀体育文化公园,"117.227713,39.247635",21
天津市,和瑞园,"117.172868,39.058231",天津市培杰中学,"117.227293,39.080985",19
天津市,碧桂园云河上院,"117.013702,39.440039",天津中医药大学附属武清中医院,"117.079778,39.38591",19
天津市,天津富力新城,"117.138055,38.887064",北京师范大学静海附属学校,"117.082595,38.964526",26
天津市,金地时代印,"117.269768,39.00917",海河教育园区体育公园儿童乐园,"117.353524,39.006532",20
天津市,中海·城市广场·钻石湾,"117.219142,39.122724",南开大学附属第二人民医院,"117.151761,39.113805",27
天津市,宸悦府,"117.217986,39.260902",四季华联,"117.312403,39.249043",20
天津市,景福里,"117.222773,39.097849",华苑人防公园,"117.14127,39.079059",27
天津市,路劲隽澜湾,"117.08616,39.237903",康泰君利购物中心,"117.084048,39.314349",22
天津市,佳欣里,"117.127234,39.191219",天津中心商城,"117.193013,39.119245",30
天津市,世纪公馆,"117.445771,39.207618",华明商贸中心西C区第二排,"117.36746,39.172837",21
天津市,利安里,"117.193573,39.124662",红桥区实验小学,"117.155495,39.179359",22
天津市,佳庆里,"117.133927,39.191616",天津市嘉诚中学,"117.216948,39.147723",18
天津市,雍鑫雍祥园,"117.266032,39.137289",九华山路社区商业中心,"117.212427,39.070012",29
天津市,影院后胡同,"117.148292,39.139752",大胡同商业中心服装2区,"117.102583,39.098224",15
天津市,雅庭苑,"117.132465,39.126637",华苑人防公园,"117.14127,39.079059",11
天津市,中建玖棠府,"117.470716,39.16953",天津市东丽区流芳小学,"117.371664,39.177457",19
天津市,中海·峰境南开,"117.166471,39.117411",大胡同商业中心服装2区,"117.102583,39.098224",16
天津市,银角公寓,"117.228463,39.128087",奥城购物中心A1号楼,"117.169583,39.078633",24
天津市,金侨瑞公馆,"117.207316,39.30483",尚河城购物中心,"117.104056,39.264963",25
天津市,乐民里,"117.195195,39.105548",华苑人防公园,"117.14127,39.079059",20
天津市,天一绿海,"117.447057,40.059295",天津市晟楷中学,"117.417038,39.974409",22
天津市,青云里(西青区),"117.014766,39.14491",天津北辰康泽医院,"117.090124,39.211534",25
天津市,天穆东里,"117.157612,39.194286",华联购物中心(刘安庄店),"117.198878,39.243625",14
天津市,津铁格调罗宁花园,"117.229355,39.144706",南开大学附属第二人民医院,"117.151761,39.113805",27
