城市名,起点名称,起点经纬度,终点名称,终点经纬度,时间
广州市,时尚明苑,"113.394445,23.125251",新信中学,"113.379568,23.098244",23
广州市,方圆公园一号,"113.361416,23.127099",新信中学,"113.379568,23.098244",34
广州市,员村四横路1号大院,"113.372204,23.119836",新信中学,"113.379568,23.098244",29
广州市,星河盛世锦城二期,"113.393306,23.014699",朱灿康冯桂珍社区卫生服务站,"113.383532,22.983625",60
广州市,星河盛世锦城,"113.392354,23.012969",朱灿康冯桂珍社区卫生服务站,"113.383532,22.983625",55
广州市,五矿万樾台,"113.38126,23.01184",朱灿康冯桂珍社区卫生服务站,"113.383532,22.983625",54
广州市,绿茵翠庭,"113.326038,23.087777",好运来商场(甜心路),"113.337368,23.039749",38
广州市,敏捷御峰国际,"113.305716,23.002893",好运来商场(甜心路),"113.337368,23.039749",31
广州市,莱茵花园,"113.294411,23.038831",好运来商场(甜心路),"113.337368,23.039749",55
广州市,力迅荔筑,"113.235962,23.137077",沙面公园,"113.244941,23.105827",32
广州市,珠江·金瑶台,"113.270561,23.088989",沙面公园,"113.244941,23.105827",30
广州市,海珠半岛花园三期,"113.292205,23.10466",沙面公园,"113.244941,23.105827",40
广州市,荔红花园,"113.186788,23.385371",宝田园,"113.23034,23.392458",41
广州市,禧都华庭,"113.19966,23.365349",宝田园,"113.23034,23.392458",44
广州市,里樾公馆,"113.211495,23.423049",宝田园,"113.23034,23.392458",55
广州市,时代花生一期,"113.321415,23.166779",同和小学,"113.327919,23.20054",37
广州市,建丽花园,"113.35925,23.166196",同和小学,"113.327919,23.20054",39
广州市,君林天下,"113.368845,23.189308",同和小学,"113.327919,23.20054",39
广州市,里樾公馆,"113.211495,23.423049",百佳永辉(广州融创茂店),"113.23356,23.42592",41
广州市,锦钰轩,"113.20833,23.415799",百佳永辉(广州融创茂店),"113.23356,23.42592",54
广州市,上宸花园,"113.251837,23.433824",百佳永辉(广州融创茂店),"113.23356,23.42592",37
广州市,花都城投湖山雅筑,"113.232936,23.389199",微点百货商场,"113.269431,23.361582",47
广州市,阳光城兰园·翡澜花园,"113.241516,23.385664",微点百货商场,"113.269431,23.361582",28
广州市,广州城投•禧悦时光,"113.227234,23.357817",微点百货商场,"113.269431,23.361582",57
广州市,颐安·俪都府,"113.249191,23.434672",狮岭镇卫生院,"113.223264,23.465793",80
广州市,里樾公馆,"113.211495,23.423049",狮岭镇卫生院,"113.223264,23.465793",39
广州市,上宸花园,"113.251837,23.433824",狮岭镇卫生院,"113.223264,23.465793",83
广州市,莱茵花园,"113.294411,23.038831",斯高广场,"113.342279,23.009196",37
广州市,广州碧桂园华苑,"113.292369,23.027982",斯高广场,"113.342279,23.009196",54
广州市,信业悦都荟,"113.36478,22.97348",斯高广场,"113.342279,23.009196",39
广州市,合景臻溋名铸,"113.405334,23.106838",同仁实验学校东校区,"113.390299,23.127163",37
广州市,合生缦云,"113.417203,23.148268",同仁实验学校东校区,"113.390299,23.127163",47
广州市,保利华创·都荟天珺,"113.353554,23.123382",同仁实验学校东校区,"113.390299,23.127163",41
广州市,建丽花园,"113.35925,23.166196",广州九洲医院,"113.327356,23.158809",35
广州市,恒骏花园,"113.32506,23.18265",广州九洲医院,"113.327356,23.158809",21
广州市,侨怡苑,"113.330436,23.140663",广州九洲医院,"113.327356,23.158809",28
广州市,沙湾怡景苑,"113.355217,22.910307",中亿百货商场,"113.376342,22.950494",67
广州市,万科金色城品,"113.357124,22.912703",中亿百货商场,"113.376342,22.950494",61
广州市,金海御苑,"113.402906,22.93408",中亿百货商场,"113.376342,22.950494",49
广州市,珠江天郦,"113.389472,23.124131",华润万家(天河公园店),"113.359953,23.133889",25
广州市,鑫保花园,"113.377199,23.149795",华润万家(天河公园店),"113.359953,23.133889",45
广州市,保利天曜,"113.361513,23.112522",华润万家(天河公园店),"113.359953,23.133889",24
广州市,越秀·万博城,"113.342865,22.99731",泰安公园,"113.311056,22.984453",49
广州市,广州城投领南府,"113.274376,22.997691",泰安公园,"113.311056,22.984453",36
广州市,祈福名望阁,"113.335967,22.96895",泰安公园,"113.311056,22.984453",35
广州市,松鹤小区,"113.221683,23.147493",盒马,"113.254676,23.153535",54
广州市,康盈雅园,"113.231963,23.157591",盒马,"113.254676,23.153535",37
广州市,何济公大厦,"113.241168,23.127357",盒马,"113.254676,23.153535",36
广州市,锦绣银湾,"113.326328,23.028377",万达广场(广州番禺店),"113.348981,23.007436",39
广州市,敏捷御峰国际,"113.305716,23.002893",万达广场(广州番禺店),"113.348981,23.007436",38
广州市,信业悦都荟,"113.36478,22.97348",万达广场(广州番禺店),"113.348981,23.007436",45
广州市,公交珠实·花城云著,"113.258533,23.230617",万家广场(庆丰牌坊路),"113.226887,23.212536",53
广州市,五矿招商江天际,"113.221093,23.184035",万家广场(庆丰牌坊路),"113.226887,23.212536",40
广州市,保利云境,"113.270346,23.208467",万家广场(庆丰牌坊路),"113.226887,23.212536",41
广州市,凯荔花园,"113.802884,23.302801",地王广场,"113.833039,23.289757",36
广州市,首创碧桂园悦山府,"113.851196,23.280373",地王广场,"113.833039,23.289757",35
广州市,碧桂园云樾江湾,"113.816459,23.268551",地王广场,"113.833039,23.289757",37
广州市,广汇尊府,"113.599051,23.134319",广州同和医院,"113.635084,23.119191",60
广州市,广州城投·禧悦府,"113.60131,23.135509",广州同和医院,"113.635084,23.119191",59
广州市,路劲·星棠,"113.587509,23.11122",广州同和医院,"113.635084,23.119191",49
广州市,海康小区,"113.305446,23.098382",龙华学校,"113.330519,23.078464",34
广州市,天心宿舍,"113.307342,23.101782",龙华学校,"113.330519,23.078464",38
广州市,鹭江富华楼,"113.310171,23.098558",龙华学校,"113.330519,23.078464",37
广州市,珠江·右岸,"113.2193,23.187329",汇侨第一小学(纵横缤城校区),"113.251808,23.194269",29
广州市,天皓雅院,"113.285859,23.202245",汇侨第一小学(纵横缤城校区),"113.251808,23.194269",35
广州市,首开保利·云湖壹号,"113.250755,23.226932",汇侨第一小学(纵横缤城校区),"113.251808,23.194269",65
广州市,方圆公园一号,"113.361416,23.127099",广州奥林匹克中学初中部,"113.404397,23.123369",22
广州市,铂金公寓,"113.350848,23.125047",广州奥林匹克中学初中部,"113.404397,23.123369",38
广州市,怡港花园,"113.454057,23.099955",广州奥林匹克中学初中部,"113.404397,23.123369",32
广州市,欧亚公馆,"113.816697,23.270337",三月园艺公园,"113.826621,23.299202",50
广州市,金河湾家园,"113.823625,23.274953",三月园艺公园,"113.826621,23.299202",48
广州市,方圆御府,"113.800396,23.297589",三月园艺公园,"113.826621,23.299202",40
广州市,御江苑,"113.269512,23.115342",广州·万科里,"113.279975,23.082519",18
广州市,海康小区,"113.305446,23.098382",广州·万科里,"113.279975,23.082519",25
广州市,天心宿舍,"113.307342,23.101782",广州·万科里,"113.279975,23.082519",30
广州市,长风国际公寓,"113.622036,23.146883",沙埔小学,"113.663049,23.159791",46
广州市,中建·鄂旅投·岭南悦府,"113.618805,23.185963",沙埔小学,"113.663049,23.159791",84
广州市,中森茗苑,"113.626097,23.12801",沙埔小学,"113.663049,23.159791",44
广州市,永福路89号大院,"113.300572,23.152093",遵道中医医院,"113.276415,23.175683",37
广州市,淘金大厦,"113.287433,23.143614",遵道中医医院,"113.276415,23.175683",39
广州市,宏航苑,"113.256901,23.188549",遵道中医医院,"113.276415,23.175683",37
广州市,珠实嘉悦湾,"113.231578,23.160496",槎龙商场,"113.229408,23.182108",33
广州市,珠江西湾里,"113.241836,23.157435",槎龙商场,"113.229408,23.182108",42
广州市,元邦明月翡翠,"113.2539,23.195557",槎龙商场,"113.229408,23.182108",29
广州市,龙光天瀛,"113.326998,22.93305",黄编公园,"113.37425,22.950167",55
广州市,祈福名望阁,"113.335967,22.96895",黄编公园,"113.37425,22.950167",49
广州市,洺悦玉府,"113.327201,22.935766",黄编公园,"113.37425,22.950167",51
广州市,睿品华庭,"113.179865,23.456356",龙涛学校,"113.148808,23.45667",49
广州市,新鸿基·御华园,"113.193247,23.447462",龙涛学校,"113.148808,23.45667",55
广州市,碧桂园·狮星府,"113.188254,23.442339",龙涛学校,"113.148808,23.45667",55
广州市,珠江·金瑶台,"113.270561,23.088989",大元帅府小学,"113.280464,23.110052",35
广州市,西关雅苑,"113.248157,23.126599",大元帅府小学,"113.280464,23.110052",29
广州市,保利·燕语堂悦,"113.2708,23.07776",大元帅府小学,"113.280464,23.110052",32
广州市,云裳峯尚,"113.328432,23.193243",龙圣学校,"113.371548,23.199938",49
广州市,荣升·珑樾,"113.325482,23.195043",龙圣学校,"113.371548,23.199938",47
广州市,广州城投·天禧,"113.412727,23.165186",龙圣学校,"113.371548,23.199938",52
广州市,珠江·金瑶台,"113.270561,23.088989",沙面小学(柏悦湾校区),"113.222395,23.118922",41
广州市,珠实嘉悦湾,"113.231578,23.160496",沙面小学(柏悦湾校区),"113.222395,23.118922",43
广州市,万科瑧樾府,"113.279477,23.125165",沙面小学(柏悦湾校区),"113.222395,23.118922",35
广州市,云裳峯尚,"113.328432,23.193243",花城实验学校,"113.287444,23.212911",30
广州市,荣升·珑樾,"113.325482,23.195043",花城实验学校,"113.287444,23.212911",38
广州市,云城上品,"113.278054,23.259662",花城实验学校,"113.287444,23.212911",40
广州市,百合雅居,"113.149395,23.467118",万虹商业休闲广场,"113.186366,23.468149",39
广州市,雅宝新城,"113.185285,23.42959",万虹商业休闲广场,"113.186366,23.468149",83
广州市,远洋芙蓉墅,"113.218941,23.494923",万虹商业休闲广场,"113.186366,23.468149",61
广州市,天河润府,"113.438967,23.124617",红山街双沙社区卫生服务站,"113.482384,23.092435",38
广州市,中鼎君和名城珺合府,"113.447403,23.111602",红山街双沙社区卫生服务站,"113.482384,23.092435",38
广州市,保利瀚林花园,"113.440855,23.103466",红山街双沙社区卫生服务站,"113.482384,23.092435",35
广州市,江滨小区,"113.406384,22.915404",石基小学,"113.425999,22.899847",53
广州市,金海岸花园观海,"113.406899,22.929416",石基小学,"113.425999,22.899847",73
广州市,锦绣新城二期,"113.452611,22.882884",石基小学,"113.425999,22.899847",43
广州市,云水雅苑,"113.500131,22.745797",源昌公园,"113.526088,22.72092",24
广州市,南沙嘉安花园,"113.537618,22.703302",源昌公园,"113.526088,22.72092",22
广州市,中国铁建海悦国际,"113.534876,22.703643",源昌公园,"113.526088,22.72092",20
广州市,时代倾城·中新,"113.616523,23.262367",华润万家(金地荔湖城店),"113.603415,23.212738",39
广州市,珑尚悦府,"113.603358,23.176249",华润万家(金地荔湖城店),"113.603415,23.212738",53
广州市,实地常春藤5期,"113.5579,23.21342",华润万家(金地荔湖城店),"113.603415,23.212738",46
广州市,五矿壹云台,"113.510858,23.217029",萝岗湿地公园,"113.494447,23.177872",39
广州市,绿地杉禾田晶舍,"113.541306,23.168427",萝岗湿地公园,"113.494447,23.177872",42
广州市,中冶·逸璟台,"113.500002,23.214404",萝岗湿地公园,"113.494447,23.177872",39
广州市,保利琅誉,"113.408877,22.942168",大发购物商场(新水坑大巷商贸城店),"113.395786,22.965918",47
广州市,越秀·大学·星汇锦城,"113.401443,23.000965",大发购物商场(新水坑大巷商贸城店),"113.395786,22.965918",66
广州市,绿城玉海棠,"113.385784,22.933173",大发购物商场(新水坑大巷商贸城店),"113.395786,22.965918",52
广州市,星河湾·半岛,"113.358857,23.03203",土华体育公园,"113.359257,23.073174",79
广州市,晓风朗轩,"113.314512,23.087782",土华体育公园,"113.359257,23.073174",62
广州市,珠光·海珠新城,"113.33673,23.055023",土华体育公园,"113.359257,23.073174",48
广州市,力迅荔筑,"113.235962,23.137077",百花艺博广场,"113.228215,23.094846",40
广州市,珠江·金瑶台,"113.270561,23.088989",百花艺博广场,"113.228215,23.094846",32
广州市,西关雅苑,"113.248157,23.126599",百花艺博广场,"113.228215,23.094846",32
广州市,国贸云上,"113.293489,23.24176",五福商厦,"113.317757,23.255927",29
广州市,保利锦绣公馆,"113.350706,23.240466",五福商厦,"113.317757,23.255927",75
广州市,越秀公交·天悦云山府,"113.307759,23.23769",五福商厦,"113.317757,23.255927",29
广州市,保利琅誉,"113.408877,22.942168",美业百货商场,"113.423614,22.891522",61
广州市,广州地铁·珑曜上城,"113.433442,22.94012",美业百货商场,"113.423614,22.891522",66
广州市,晴翠府,"113.390163,22.916461",美业百货商场,"113.423614,22.891522",41
广州市,万科城市之光,"113.465028,23.102945",南湾思齐公园,"113.51324,23.076063",38
广州市,宏康花园六期明悦居,"113.546253,23.108475",南湾思齐公园,"113.51324,23.076063",35
广州市,东澳广场,"113.542262,23.111195",南湾思齐公园,"113.51324,23.076063",37
广州市,富力花园,"113.422653,23.120211",中美新地广场,"113.465395,23.108985",37
广州市,家和天曜,"113.433,23.141762",中美新地广场,"113.465395,23.108985",40
广州市,康乐大厦,"113.414828,23.119952",中美新地广场,"113.465395,23.108985",43
广州市,增城城投·南香雅居,"113.611976,23.188228",纵购商城(广州增城店),"113.636635,23.152569",52
广州市,珑尚悦府,"113.603358,23.176249",纵购商城(广州增城店),"113.636635,23.152569",64
广州市,广汇尊府,"113.599051,23.134319",纵购商城(广州增城店),"113.636635,23.152569",67
广州市,龙归城,"113.317428,23.277121",太和医院,"113.356621,23.291113",48
广州市,家和东湖映月,"113.321808,23.274715",太和医院,"113.356621,23.291113",37
广州市,大源山庄,"113.351613,23.250791",太和医院,"113.356621,23.291113",43
深圳市,八卦岭宿舍,"114.101304,22.561009",盒马鲜生(景田店),"114.048552,22.546674",43
深圳市,长虹住宅楼,"114.095704,22.538304",盒马鲜生(景田店),"114.048552,22.546674",32
深圳市,国城花园,"114.095034,22.551104",盒马鲜生(景田店),"114.048552,22.546674",25
深圳市,天健时尚空间名苑,"113.889063,22.549572",沃尔玛(深圳宝安金海路分店),"113.862023,22.58182",35
深圳市,中商花园,"113.898775,22.552839",沃尔玛(深圳宝安金海路分店),"113.862023,22.58182",34
深圳市,勤诚达前海世界,"113.908634,22.572078",沃尔玛(深圳宝安金海路分店),"113.862023,22.58182",30
深圳市,中熙香莎公馆,"113.808549,22.723542",深圳复亚医院,"113.830418,22.764449",47
深圳市,保利达小行星,"113.857089,22.729726",深圳复亚医院,"113.830418,22.764449",38
深圳市,拾悦城,"113.817808,22.727661",深圳复亚医院,"113.830418,22.764449",36
深圳市,鸿鹄里,"114.373632,22.703667",信达商业中心,"114.382264,22.748049",56
