POI名称,一级标签,二级标签,三级标签,四级标签,中心点经度,中心点纬度
世纪华联超市(尼盛店),商业,大型超市,(null),(null),120.558,31.252138
娄中路地铁站,交通,地铁站,非换乘,(在建)8号线,120.700938,31.345318
迎春小学(明泉校区),教育,小学,普通,小学,120.639408,31.20947
城市运动公园,景观,公园,普通景点,(null),120.995192,31.412218
易佳超市(苏州吴中区),商业,大型超市,(null),(null),120.467894,31.239314
太仓市红旗小学,教育,小学,普通,小学,121.271518,31.492553
SPS,商业,购物中心,(null),(null),121.015471,31.392034
上海联佳超市(新镇店),商业,大型超市,(null),(null),120.992083,31.400916
如海超市,商业,大型超市,(null),(null),120.732296,31.289545
常熟市海虞初级中学,教育,中学,普通,初中,120.784611,31.73664
江苏盛泽医院,医疗,综合医院,普通,(null),120.614896,30.89796
桑田岛科创园公交站,交通,公交站,(null),(null),120.781875,31.275516
张家港市金城学校,教育,小学,普通,小学,120.647984,31.806726
苏州北美外国语学校,教育,中学,普通,高中,120.568921,31.190955
富利塘公园,景观,公园,普通景点,(null),120.885824,31.270189
苏州高新区成大实验小学校,教育,小学,普通,小学,120.582701,31.274529
莺脰湖生态公园,景观,公园,普通景点,(null),120.651173,30.97217
大悦春风里购物中心,商业,购物中心,(null),(null),120.606372,31.401503
预见国际·肿瘤康复中心,医疗,专科医院,普通,(null),120.623124,31.299687
鑫成百金百货,商业,购物中心,(null),(null),120.849755,31.055762
世纪华联超市(南粮加盟店),商业,大型超市,(null),(null),121.025602,31.310988
苏州肛泰中医院,医疗,专科医院,普通,(null),120.668952,31.24913
盘溪中心小学校,教育,小学,普通,小学,120.619361,31.281979
干将路公交站,交通,公交站,(null),(null),120.616692,31.303825
麻布浜口袋公园,景观,公园,普通景点,(null),120.585525,31.307334
金阊实验小学公交站,交通,公交站,(null),(null),120.59944,31.315317
姚家浜公园,景观,公园,普通景点,(null),120.509755,30.9095
玲珑生活馆,商业,购物中心,(null),(null),120.698291,31.326196
南京师范大学附属苏州石湖实验小学,教育,小学,普通,小学,120.635133,31.224866
百盛超市(唐黄路店),商业,大型超市,(null),(null),120.726331,31.61609
狮子山北公交站,交通,公交站,(null),(null),120.543815,31.295087
娄苑公园,景观,公园,普通景点,(null),120.96057,31.395413
跨塘地铁站,交通,地铁站,非换乘,3号线,120.693723,31.342496
北桥中心小学石桥校区,教育,小学,普通,小学,120.638864,31.497428
好又多超市(南浦东路店),商业,大型超市,(null),(null),121.018529,31.247395
世纪华联超市(文荟店),商业,大型超市,(null),(null),120.749791,31.269313
商业大厦,商业,购物中心,(null),(null),120.544836,31.862737
云裳生活广场,商业,购物中心,(null),(null),120.720994,31.60721
郭家里桥公交站,交通,公交站,(null),(null),120.718989,31.108785
西二路公交站,交通,公交站,(null),(null),120.6241,31.289545
明丰翠湖园公交站,交通,公交站,(null),(null),120.854851,31.023043
香雪海购物广场,商业,购物中心,(null),(null),120.616654,31.231353
苏州市农科院公交站,交通,公交站,(null),(null),120.456337,31.110525
锦都·中央广场,商业,购物中心,(null),(null),120.638287,31.962338
太仓华发广场,商业,购物中心,(null),(null),121.129632,31.432814
昆山市张浦镇闽苍小学,教育,小学,普通,小学,120.959367,31.315896
青石后村公交站,交通,公交站,(null),(null),120.676311,31.014049
莱迪购物,商业,购物中心,(null),(null),120.628497,31.310597
花桥中心小学校,教育,小学,普通,小学,121.084712,31.301494
快乐购超市(中山店),商业,大型超市,(null),(null),120.647971,31.1724
星塘街朝阳路公交站,交通,公交站,(null),(null),120.745972,31.294231
新昌路地铁站,交通,地铁站,非换乘,(在建)6号线,120.760909,31.274665
薛埠村公交站,交通,公交站,(null),(null),120.378385,30.949353
新湖郁金香公园,景观,公园,普通景点,(null),120.634291,31.183498
苏州湾实验小学,教育,小学,重点,小学,120.608283,31.137415
永旺梦乐城(苏州新区店),商业,购物中心,(null),(null),120.530089,31.369491
俄罗斯商品行(亭林路店),商业,购物中心,(null),(null),120.955032,31.386731
虎丘路2西行公交站,交通,公交站,(null),(null),120.580569,31.330352
龙潭路西公交站,交通,公交站,(null),(null),120.77819,31.327348
羽建·马得利商业广场,商业,购物中心,(null),(null),120.969437,31.371431
思常公园,景观,公园,普通景点,(null),120.90344,31.380448
新湖邻里商业广场,商业,购物中心,(null),(null),121.054913,31.468575
奥特莱斯木渎影视城店4号楼,商业,购物中心,(null),(null),120.51733,31.279139
七浦塘生态公园,景观,公园,普通景点,(null),121.226631,31.605403
亿盛购物中心(兴贤路),商业,购物中心,(null),(null),120.503425,31.366253
白荡南地铁站,交通,地铁站,非换乘,(在建)7号线,120.65089,31.352553
石湖北地铁站,交通,地铁站,非换乘,3号线,120.586796,31.258768
文溪路东公交站,交通,公交站,(null),(null),120.614197,31.209245
名都百货,商业,购物中心,(null),(null),120.408379,31.954789
苏州高新区中医医院,医疗,综合医院,普通,(null),120.568801,31.262998
中国人民解放军联勤保障部队第九〇四医院,医疗,综合医院,普通,(null),120.62711,31.29557
叶泽湖花苑西公交站,交通,公交站,(null),(null),120.71398,31.129731
胥口地铁站,交通,地铁站,非换乘,5号线,120.482145,31.236367
ISOUru,商业,购物中心,(null),(null),121.15058,31.482302
苏州西交英澳国际高中,教育,中学,普通,高中,120.739682,31.274012
江兴西路地铁站,交通,地铁站,非换乘,4号线,120.632325,31.169538
儿童公园,景观,公园,普通景点,(null),120.966882,31.384376
莲花学校公交站,交通,公交站,(null),(null),120.740052,31.283971
捞桥村公交站,交通,公交站,(null),(null),120.45674,31.235373
翡翠河滨雅院公交站,交通,公交站,(null),(null),120.662817,31.17849
花桥青年城市公园,景观,公园,普通景点,(null),121.140603,31.281592
宝带熙岸花园公交站,交通,公交站,(null),(null),120.569252,31.256081
吴江大厦南公交站,交通,公交站,(null),(null),120.643511,31.134488
街心公园南公交站,交通,公交站,(null),(null),120.506027,30.909302
华联超市(中市路店),商业,大型超市,(null),(null),120.561001,31.43744
八号时尚广场,商业,购物中心,(null),(null),120.754696,31.643417
宏远电子公交站,交通,公交站,(null),(null),120.64645,31.199987
千灯镇西宿小学,教育,小学,普通,小学,120.971381,31.263807
桃源镇蒲公英思源小学,教育,小学,普通,小学,120.488487,30.832635
理想家园东公交站,交通,公交站,(null),(null),120.53477,31.346176
淀山湖体育公园,景观,公园,普通景点,(null),121.024941,31.176306
国科视光视力防控中心,医疗,专科医院,普通,(null),121.083854,31.302092
屯村公交站,交通,公交站,(null),(null),120.766393,31.152161
丽丰购物中心,商业,购物中心,(null),(null),120.632433,31.26651
东兴路西地铁站,交通,地铁站,非换乘,(在建)7号线,120.666838,31.279201
苏州市平直实验小学校,教育,小学,重点,小学,120.631266,31.292349
好又多购物广场(苏蠡路店),商业,购物中心,(null),(null),120.616181,31.244303
清水荡公交站,交通,公交站,(null),(null),120.653876,30.943529
梁丰小学(西校区),教育,小学,重点,小学,120.5486,31.864345
三元坊地铁站,交通,地铁站,非换乘,4号线,120.623637,31.298061
张家港市塘桥高级中学,教育,中学,重点,高中,120.634529,31.809899
新昆小学,教育,小学,普通,小学,120.944272,31.287824
岳王学校小学部,教育,小学,普通,小学,121.154254,31.542915
星谊公交站,交通,公交站,(null),(null),120.771406,31.11194
昆山市大公小学,教育,小学,普通,小学,120.876803,31.3607
好又多超市(新家村店),商业,大型超市,(null),(null),120.620162,31.256189
苏州高新区实验初级中学(金山路校区),教育,中学,重点,初中,120.549871,31.297006
太平易乐购生活超市(太平邻里中心店),商业,大型超市,(null),(null),120.701835,31.430115
菽园,景观,公园,普通景点,(null),121.154672,31.454741
济学路地铁站,交通,地铁站,非换乘,(在建)8号线,120.671447,31.379418
塘桥初级中学,教育,中学,普通,初中,120.637622,31.812036
克拉水岸商业街,商业,购物中心,(null),(null),120.516831,31.870145
世贸华东商城,商业,购物中心,(null),(null),121.053807,31.38248
冠云西园,景观,公园,普通景点,(null),120.756606,31.638326
常熟华联商厦,商业,购物中心,(null),(null),120.745047,31.644138
福乐佳超市(华辉路店),商业,大型超市,(null),(null),120.69086,30.884515
华润万家(同里店),商业,大型超市,(null),(null),120.726328,31.154084
强武商区,商业,购物中心,(null),(null),120.648983,30.892734
天虹A座,商业,购物中心,(null),(null),120.51858,31.262153
西青石庄公交站,交通,公交站,(null),(null),120.681558,31.02447
好又多超市(水榭店),商业,大型超市,(null),(null),120.627035,31.246442
乐玛购物,商业,大型超市,(null),(null),120.584058,31.326926
鑫隆生活广场,商业,购物中心,(null),(null),120.666703,31.156515
好又多超市(浮桥店),商业,大型超市,(null),(null),121.20986,31.602687
苏州市吴江区绸都小学(三村校区),教育,小学,普通,小学,120.635992,30.9248
淼泉中心小学,教育,小学,普通,小学,120.823875,31.666362
金鸡湖景区-自然公园,景观,公园,普通景点,(null),120.689972,31.297992
常熟市虞山园区小学,教育,小学,普通,小学,120.706638,31.687906
滨河公园,景观,公园,普通景点,(null),121.13246,31.440939
马家门前公交站,交通,公交站,(null),(null),120.232274,31.123537
常熟市滨江实验小学,教育,小学,普通,小学,120.926071,31.734137
常客隆超市(海虞北路店),商业,大型超市,(null),(null),120.755198,31.655074
渭塘中学公交站,交通,公交站,(null),(null),120.65362,31.462166
云盘小学,教育,小学,普通,小学,120.536381,31.8715
赵家浜公交站,交通,公交站,(null),(null),120.499092,31.005468
建屋乐活城B幢,商业,购物中心,(null),(null),120.724137,31.288599
平望学才路口公交站,交通,公交站,(null),(null),120.641228,30.980686
外贸百货,商业,购物中心,(null),(null),120.623961,31.319337
新城吾悦广场C座,商业,购物中心,(null),(null),120.618299,31.137444
吴江大润发(南麻店),商业,大型超市,(null),(null),120.55085,30.878372
昆山市周市高级中学,教育,中学,普通,高中,120.966634,31.393981
九曲港桥公交站,交通,公交站,(null),(null),120.630408,31.008138
文萃小学,教育,小学,普通,小学,120.661143,31.279739
万客隆城市生活超市(前进店),商业,大型超市,(null),(null),121.001585,31.384309
中腰公交站,交通,公交站,(null),(null),120.317708,31.116745
英山世纪华联购物中心(中乐店),商业,大型超市,(null),(null),121.00266,31.407122
阳山实验学校,教育,小学,普通,小学,120.492455,31.368837
望虞公园,景观,公园,普通景点,(null),120.694016,31.693701
横塘地铁站,交通,地铁站,非换乘,3号线,120.577195,31.266385
槐香街北公交站,交通,公交站,(null),(null),120.618542,31.218733
常熟市梅李中心小学,教育,小学,普通,小学,120.865817,31.707898
姚家埭公交站,交通,公交站,(null),(null),120.789679,31.076476
江苏省沙溪高级中学,教育,中学,重点,高中,121.061683,31.564912
严舍南桥西公交站,交通,公交站,(null),(null),120.779444,31.175247
铜雀台雅苑公交站,交通,公交站,(null),(null),120.713155,31.286671
苏州市胥江中心小学校(分部),教育,小学,普通,小学,120.604039,31.297701
仙樱湖公园,景观,公园,普通景点,(null),120.757717,31.404225
常熟精神卫生中心,医疗,专科医院,普通,(null),120.78534,31.626899
盛博广场,商业,购物中心,(null),(null),120.61272,31.342628
欧姆斯,商业,购物中心,(null),(null),120.442817,31.420652
太平实验小学公交站,交通,公交站,(null),(null),120.691823,31.415803
苏州市吴江区盛泽第二中学,教育,中学,普通,初中,120.627646,30.907663
文溪路公交站,交通,公交站,(null),(null),120.595268,31.203133
美佳乐惠超市,商业,大型超市,(null),(null),120.682518,31.342516
北桥中心小学,教育,小学,普通,小学,120.597524,31.511679
益民商区,商业,购物中心,(null),(null),120.654793,30.899316
沈周路公交站,交通,公交站,(null),(null),120.723333,31.488277
丽湾域西门公交站,交通,公交站,(null),(null),120.62125,31.151406
汇金百货(剧场街),商业,购物中心,(null),(null),120.957808,31.380694
伊芙时尚购物广场,商业,购物中心,(null),(null),121.110674,31.444902
昆山第一中心小学,教育,小学,普通,小学,120.952327,31.378085
申客隆超市(枫桦店),商业,大型超市,(null),(null),120.531226,31.270477
苏州工业园区方洲小学,教育,小学,普通,小学,120.749733,31.310197
甪直甫里中学,教育,中学,普通,高中,120.877409,31.267498
塔前小学,教育,小学,普通,小学,120.749385,31.652046
久·光,商业,购物中心,(null),(null),120.715479,31.319586
金乡邻生活广场,商业,大型超市,(null),(null),120.713483,31.68085
