POI名称,一级标签,二级标签,三级标签,四级标签,中心点经度,中心点纬度
马鞍山雅苑公交站,交通,公交站,(null),(null),119.954292,30.266125
杭州市富阳区郁达夫中学(文豪校区),教育,中学,普通,初中,119.943204,30.06394
连家超市,商业,大型超市,(null),(null),119.721863,30.238373
威卡姆(千岛湖卖场),商业,大型超市,(null),(null),119.046555,29.603612
君临医院,医疗,综合医院,普通,(null),120.244711,30.041506
杭州新世纪外国语学校(湖滨校区),教育,中学,重点,(null),120.170524,30.256596
西田邻里中心,商业,购物中心,(null),(null),119.984282,30.220638
浙江大学之江校区小学,教育,小学,普通,小学,120.128449,30.193912
杭氧街公交站,交通,公交站,(null),(null),120.181072,30.300221
毛园岭公交站,交通,公交站,(null),(null),119.952946,30.404825
世纪华联超市(金平路店),商业,大型超市,(null),(null),119.942736,30.057752
双绍弄公交站,交通,公交站,(null),(null),120.14852,30.311029
北区商场,商业,购物中心,(null),(null),120.218662,30.182984
陆家湾山体公园,景观,公园,普通景点,(null),119.671523,29.802041
东穆坞公园,景观,公园,普通景点,(null),120.0565,30.22626
杭州观澜小学,教育,小学,普通,小学,120.366833,30.273274
和睦桥路口公交站,交通,公交站,(null),(null),120.252539,30.34849
物美超市(下沙店),商业,大型超市,(null),(null),120.347302,30.306593
屏门乡中心小学,教育,小学,普通,小学,119.036413,29.868106
黎明地铁站,交通,地铁站,非换乘,4号线,120.223611,30.315246
当好家超市,商业,大型超市,(null),(null),119.045093,29.610335
建德市大慈岩初级中学,教育,中学,普通,初中,119.299862,29.289323
华联超市(近江路店),商业,大型超市,(null),(null),120.1931,30.237809
彭埠地铁站,交通,地铁站,换乘二线,1号线;4号线,120.223661,30.294065
硬官塘公交站,交通,公交站,(null),(null),120.101486,30.301716
百乐购物,商业,大型超市,(null),(null),120.294671,30.119593
想你来百货,商业,大型超市,(null),(null),119.936179,30.272312
浙江大学教育学院实验小学(会安坝弄),教育,小学,普通,小学,120.177606,30.276637
午潮山公园,景观,公园,普通景点,(null),119.986255,30.200999
红星桥公交站,交通,公交站,(null),(null),120.414262,30.205299
华润万家(杭州云荷廷店),商业,大型超市,(null),(null),120.105972,30.16777
昌化镇二小,教育,小学,普通,小学,119.223657,30.166309
杭州临安宏康医院,医疗,综合医院,普通,(null),119.718217,30.225497
千年银杏公园,景观,公园,普通景点,(null),119.708886,30.056937
三江购物(湘湖店),商业,大型超市,(null),(null),120.240171,30.173952
后塘桥公交站,交通,公交站,(null),(null),120.033832,30.413051
余杭区凤凰小学(城东校区),教育,小学,普通,小学,119.954076,30.258245
渔浦小学,教育,小学,普通,小学,120.205432,30.064042
安吉路教育集团新天地实验学校,教育,小学,普通,(null),120.178092,30.319017
浙江供销超市(府前路店),商业,大型超市,(null),(null),119.281382,29.471016
淳安县千岛湖镇第八小学,教育,小学,普通,小学,119.103485,29.608731
六公园公交站,交通,公交站,(null),(null),120.160202,30.25878
世纪华联超市(东站店),商业,大型超市,(null),(null),120.209628,30.289992
舟枕小学(上湖校区),教育,小学,普通,小学,119.919229,30.276854
世纪华联超市(良塘线),商业,大型超市,(null),(null),120.140702,30.461162
下沙文化中心智格村快速公交站,交通,公交站,(null),(null),120.325677,30.300564
富春大青小学,教育,小学,普通,小学,119.876742,30.039655
通惠中路地铁站,交通,地铁站,非换乘,5号线,120.285183,30.180485
锦城第二中学,教育,中学,普通,初中,119.717268,30.24027
长山小学,教育,小学,普通,小学,120.308737,30.188516
李氏骨伤科医院,医疗,专科医院,普通,(null),120.178903,30.041266
好又多超市(新益佳超市店),商业,大型超市,(null),(null),120.217857,30.080627
莲池河头公交站,交通,公交站,(null),(null),120.064562,30.333932
杭州市余杭区第二人民医院,医疗,综合医院,普通,(null),119.940112,30.270334
青山初中,教育,中学,普通,初中,119.817838,30.242361
金沙湖一期公园,景观,公园,普通景点,(null),120.312812,30.308026
绿城双慈医院,医疗,综合医院,普通,(null),120.299115,30.471951
大桥中心小学,教育,小学,普通,小学,120.19631,29.970273
淳安县安阳乡中心小学,教育,小学,普通,小学,118.859379,29.417098
元宝塘地铁站,交通,地铁站,非换乘,6号线,120.220544,30.284031
世纪华联超市(华中南路店),商业,大型超市,(null),(null),120.202581,30.323783
绿禾苑,景观,公园,普通景点,(null),120.155851,30.284855
余杭工业城公交站,交通,公交站,(null),(null),119.955278,30.252313
同心文体中心公园,景观,公园,普通景点,(null),120.230721,30.319103
华丰路地铁站,交通,地铁站,非换乘,3号线,120.204384,30.34005
三宝园,景观,公园,普通景点,(null),120.140791,30.295632
杭州市江干区中医医院,医疗,综合医院,普通,(null),120.213449,30.262986
总管塘公交站,交通,公交站,(null),(null),120.19441,30.244266
富阳区新登镇中学,教育,中学,普通,初中,119.732865,29.991678
荣河坝西公交站,交通,公交站,(null),(null),120.132934,30.472734
里家头公交站,交通,公交站,(null),(null),119.935742,30.214844
鑫宜嘉超市,商业,大型超市,(null),(null),120.53934,30.289465
建德市洋溪小学,教育,小学,普通,小学,119.312355,29.510883
华润万家(杭州现代中心店),商业,大型超市,(null),(null),120.175044,30.28987
星桥中学(星源路),教育,中学,普通,初中,120.258961,30.394865
下金村公交站,交通,公交站,(null),(null),119.982513,30.375273
尚坤·紫枫商城,商业,购物中心,(null),(null),120.066173,30.290093
东穆坞公交站,交通,公交站,(null),(null),120.059097,30.222218
天天来超市(垦辉五路店),商业,大型超市,(null),(null),120.37043,30.222714
千岛湖镇第三小学,教育,小学,普通,小学,119.041022,29.607935
杭师大仓前地铁站,交通,地铁站,非换乘,5号线,120.01721,30.288592
进化镇第二小学,教育,小学,普通,小学,120.273308,30.024035
乔司大井小学,教育,小学,普通,小学,120.250138,30.348427
中泰运动公园,景观,公园,普通景点,(null),119.922674,30.240235
冠山公园,景观,公园,普通景点,(null),120.184699,30.161515
临平区第五小学（双林校区）,教育,小学,普通,小学,120.323632,30.434856
瓜山未来社区公交站,交通,公交站,(null),(null),120.148859,30.338121
凌志化工公交站,交通,公交站,(null),(null),119.839718,30.255386
党山商场,商业,购物中心,(null),(null),120.528002,30.158977
禹皇寺公交站,交通,公交站,(null),(null),120.27556,30.491957
西阳村休闲公园,景观,公园,普通景点,(null),119.151638,29.705138
飞虹路地铁站,交通,地铁站,非换乘,2号线,120.263328,30.230955
金海城购物中心,商业,购物中心,(null),(null),120.266849,30.308955
里山世纪华联超市(长安路店),商业,大型超市,(null),(null),120.067325,30.047448
统e省超市(东康路),商业,大型超市,(null),(null),120.329288,30.153295
陈公桥公交站,交通,公交站,(null),(null),120.270938,30.368464
杭州二中白马湖学校,教育,中学,普通,初中,120.195699,30.151112
建德市新安江镇初级中学,教育,中学,普通,初中,119.289172,29.482231
杭州市富阳区中医院,医疗,综合医院,普通,(null),119.965,30.049464
桐庐商贸城,商业,购物中心,(null),(null),119.690041,29.776454
高沙河渠公园,景观,公园,普通景点,(null),120.32814,30.318667
杭州华联(来仁街店),商业,大型超市,(null),(null),120.068525,30.338971
家乐福,商业,大型超市,(null),(null),120.315604,30.406553
南六路停车场公交站,交通,公交站,(null),(null),120.234201,30.11865
龙井天地公园,景观,公园,普通景点,(null),120.122856,30.232083
大关小学教育集团(申花校区),教育,小学,普通,小学,120.108374,30.308441
时光公园,景观,公园,普通景点,(null),120.179521,30.324045
大运河亚运公园,景观,公园,普通景点,(null),120.10392,30.313559
华浙公园,景观,公园,普通景点,(null),120.160788,30.274847
杭州沿江湿地公园西区,景观,公园,普通景点,(null),120.354734,30.262239
华联超市绍鲁店(高后线),商业,大型超市,(null),(null),119.441492,30.232365
金盛商厦,商业,购物中心,(null),(null),119.957754,30.049119
浙江省杭州第七中学转塘校区,教育,中学,重点,(null),120.056772,30.14927
上畔公园,景观,公园,普通景点,(null),119.430619,30.228173
好又多超市(文里头店),商业,大型超市,(null),(null),120.276827,30.148775
钱江经济开发区芳正国际广场,商业,购物中心,(null),(null),120.075502,30.451681
水博大道北公交站,交通,公交站,(null),(null),120.305481,30.266535
杭州大江东宝龙广场,商业,购物中心,(null),(null),120.494644,30.303314
西山村农居点公交站,交通,公交站,(null),(null),119.824957,30.346341
三岭村委公交站,交通,公交站,(null),(null),120.080122,29.920738
金都生态园,景观,公园,普通景点,(null),119.993499,30.406948
杭州市拱墅区中西医结合医院,医疗,综合医院,普通,(null),120.102258,30.325932
东山前公交站,交通,公交站,(null),(null),120.098581,30.425386
惠都家园公交站,交通,公交站,(null),(null),120.269262,30.393598
长沙医院,医疗,综合医院,普通,(null),120.499763,30.193256
桐庐县洋洲小学,教育,小学,普通,小学,119.713358,29.812854
华家村公交站,交通,公交站,(null),(null),120.268372,30.043485
余杭区第三人民医院瓶窑分院,医疗,综合医院,普通,(null),119.966333,30.4009
世纪华联超市(邻里店),商业,大型超市,(null),(null),120.23292,30.358848
华联购物中心(九堡三区店),商业,大型超市,(null),(null),120.285913,30.313752
世纪联华(杭州杨家门店),商业,大型超市,(null),(null),120.140678,30.298469
金星地铁站,交通,地铁站,非换乘,5号线,119.966536,30.265041
富春江小学,教育,小学,普通,小学,119.646394,29.71228
临平区第一人民医院乔司分院,医疗,综合医院,普通,(null),120.287007,30.351791
望洲城购物中心,商业,购物中心,(null),(null),119.952474,30.250543
乔司镇中心小学,教育,小学,普通,小学,120.293045,30.357749
滨江实验小学,教育,小学,普通,小学,120.18248,30.194743
明州医院,医疗,综合医院,普通,(null),120.270967,30.213593
邦德公交站,交通,公交站,(null),(null),119.972682,30.08612
袁浦小学,教育,小学,普通,小学,120.12108,30.114187
江湾绿苑公交站,交通,公交站,(null),(null),120.410154,30.135444
杭州东沙商业中心,商业,购物中心,(null),(null),120.33392,30.304772
浙江大学医学院附属杭州市第一人民医院,医疗,综合医院,三甲,(null),120.166749,30.255273
东港嘉苑一区公交站,交通,公交站,(null),(null),120.208924,30.300569
世纪华联超市(明月嘉苑分店),商业,大型超市,(null),(null),120.221435,30.289421
新华公交站,交通,公交站,(null),(null),120.049918,29.972639
森望地下商城,商业,购物中心,(null),(null),120.179023,30.323876
杭州长江实验小学(秋水弄),教育,小学,普通,小学,120.168274,30.278005
好又多超市(勇丽购物店),商业,大型超市,(null),(null),119.712371,29.978164
翠柏路地铁站,交通,地铁站,非换乘,(在建)10号线一期;10号线,120.128892,30.290239
萧山第一人民医院戴村分院,医疗,综合医院,普通,(null),120.198481,30.012663
凯旋公园,景观,公园,普通景点,(null),120.189091,30.256418
闻堰镇第二小学,教育,小学,普通,小学,120.177905,30.129647
笑孔村路口公交站,交通,公交站,(null),(null),119.899813,30.42477
杭州市文渊小学,教育,小学,普通,小学,120.146739,30.366791
天目山西路高教路口快速公交站,交通,公交站,(null),(null),120.018592,30.237192
欢得乐购物中心(宁新村店),商业,大型超市,(null),(null),120.291458,30.217273
浙江省公安边防总队医院萧山院区,医疗,综合医院,普通,(null),120.304545,30.213094
金家渡地铁站,交通,地铁站,换乘二线,2号线;4号线,120.083937,30.339103
莫家塘公交站,交通,公交站,(null),(null),120.086684,30.410955
红山农场公交站,交通,公交站,(null),(null),120.383965,30.230469
桐庐商业广场,商业,购物中心,(null),(null),119.697352,29.800907
恒隆广场,商业,购物中心,(null),(null),120.262015,30.178122
下沙江滨地铁站,交通,地铁站,非换乘,1号线,120.381725,30.286768
赵家花苑公交站,交通,公交站,(null),(null),120.221718,30.357813
萧山区宁围小学,教育,小学,普通,小学,120.275704,30.206988
临平区崇贤第一小学陆家桥校区,教育,小学,普通,小学,120.178883,30.384529
世纪华联超市,商业,大型超市,(null),(null),120.105439,30.096289
联华超市(杭州艮江店),商业,大型超市,(null),(null),120.194991,30.276448
西溪欢乐城,商业,购物中心,(null),(null),120.012589,30.240892
合村小学,教育,小学,普通,小学,119.31328,29.935432
北塘公园南沙风情,景观,公园,普通景点,(null),120.276085,30.190275
空谷长滩水公园,景观,公园,普通景点,(null),120.008052,30.217489
临东公园,景观,公园,普通景点,(null),119.72984,30.242549
临安广场地铁站,交通,地铁站,非换乘,16号线,119.706441,30.227561
