POI名称,一级标签,二级标签,三级标签,四级标签,中心点经度,中心点纬度
儿童公园,景观,公园,普通景点,(null),114.124266,22.553991
深圳市蛇口人民医院,医疗,综合医院,普通,(null),113.92218,22.49675
美丽湾街心公园,景观,公园,普通景点,(null),113.920446,22.51179
京基·凤凰印象,商业,购物中心,(null),(null),114.133374,22.547171
碧泰园,景观,公园,普通景点,(null),113.810785,22.779501
大浪义乌F区,商业,购物中心,(null),(null),114.001529,22.677255
华强北外贸城102栋,商业,购物中心,(null),(null),114.086418,22.548256
壹方天地C区,商业,购物中心,(null),(null),114.02983,22.644225
人人乐(金港店),商业,购物中心,(null),(null),114.254817,22.588908
妈湾地铁站,交通,地铁站,非换乘,5号线/环中线,113.885929,22.507904
龙城公园,景观,公园,普通景点,(null),114.226029,22.712448
桂花小学,教育,小学,普通,(null),114.060851,22.732307
宏发大世界,商业,购物中心,(null),(null),113.929713,22.674726
深圳实验学校,教育,中学,普通,(null),113.943611,22.586205
亿华购物广场,商业,购物中心,(null),(null),113.899971,22.731874
联和社区公园,景观,公园,普通景点,(null),114.287743,22.696413
海华公园,景观,公园,普通景点,(null),113.887499,22.564452
六约学校,教育,小学,普通,(null),114.189261,22.641305
宏富商城,商业,购物中心,(null),(null),114.374161,22.744285
上梅林文体公园,景观,公园,普通景点,(null),114.049759,22.56751
南山第二实验学校,教育,中学,普通,(null),113.97527,22.551357
龙岗区第三人民医院,医疗,综合医院,普通,(null),114.212844,22.648354
华兴百货商场(坪山黄竹坑路店),商业,购物中心,(null),(null),114.318987,22.669395
白鸡斗公园,景观,公园,普通景点,(null),114.228297,22.617716
盒马邻里(深圳龙岗徳兴花园店),商业,大型超市,(null),(null),114.111502,22.590394
海德街心公园,景观,公园,普通景点,(null),113.919692,22.521593
水径商业广场,商业,购物中心,(null),(null),114.110237,22.619549
缤纷时尚城,商业,购物中心,(null),(null),114.140257,22.687738
新康社康服务中心,医疗,综合医院,普通,(null),114.038032,22.635403
机场地铁站,交通,地铁站,非换乘,11号线/机场线,113.813663,22.624026
宝龙街道党建主题公园,景观,公园,普通景点,(null),114.301488,22.691812
核坝路谷坝光湿地公园,景观,公园,普通景点,(null),114.51788,22.64497
深圳葵涌花生唐购物中心,商业,购物中心,(null),(null),114.419937,22.625235
大王山公园,景观,公园,普通景点,(null),113.808401,22.713722
西乡地铁站,交通,地铁站,非换乘,1号线/罗宝线,113.863048,22.575149
深圳市第八人民医院,医疗,综合医院,三甲,(null),113.91352,22.562097
罗湖中医院,医疗,综合医院,普通,(null),114.179176,22.566726
深圳龙岗万达广场,商业,购物中心,(null),(null),114.131127,22.673839
龙岗区第二人民医院甘坑社区健康服务中心,医疗,综合医院,普通,(null),114.105685,22.651642
深圳市龙岗区丰丽学校,教育,中学,普通,(null),114.260468,22.725457
龙岗区第六人民医院坪西社区健康服务中心,医疗,综合医院,普通,(null),114.294125,22.769852
盒马邻里(深圳龙华兆利花园店),商业,大型超市,(null),(null),114.016404,22.732614
明香商业广场,商业,购物中心,(null),(null),113.929692,22.517177
大鹏雕塑广场,景观,公园,普通景点,(null),114.464545,22.599952
红岭实验小学,教育,小学,普通,(null),114.004478,22.549456
翰岭地铁站,交通,地铁站,非换乘,6号线/光明线,114.068894,22.574179
翠园初级中学,教育,中学,重点,(null),114.143476,22.556349
冬瓜岭地铁站,交通,地铁站,非换乘,10号线/坂田线,114.067592,22.560437
罗湖医院集团西岭社区健康服务中心,医疗,综合医院,普通,(null),114.159764,22.5581
深圳市南山区道新学校,教育,中学,普通,(null),114.009001,22.595406
长圳公园,景观,公园,普通景点,(null),113.919926,22.717453
马田小学,教育,小学,普通,(null),113.878004,22.780208
沃尔玛(深圳西乡前进路分店),商业,大型超市,(null),(null),113.894733,22.57909
南山实验教育集团南海中学,教育,中学,普通,(null),113.904948,22.513086
前海卓悦INTOWN购物中心,商业,购物中心,(null),(null),113.899632,22.529291
翠景路街心公园,景观,公园,普通景点,(null),114.388757,22.715033
海城小学,教育,小学,普通,(null),113.874283,22.571689
廣州中医药大学附属医院,医疗,综合医院,普通,(null),113.89941,22.57179
深圳市福田区绿洲小学,教育,小学,普通,(null),114.039906,22.523395
中国医学科学院阜外医院深圳医院,医疗,综合医院,三甲,(null),113.947663,22.556961
翠竹公园,景观,公园,普通景点,(null),114.134331,22.563834
龙华区中心医院樟坑径社区健康服务中心,医疗,综合医院,普通,(null),114.078298,22.68435
深圳市光明区实验学校(小学部),教育,小学,普通,(null),113.909634,22.756385
深圳市罗湖中学,教育,中学,普通,(null),114.123109,22.535957
深圳市草埔小学,教育,小学,普通,(null),114.112878,22.584874
华润万家(莲塘店),商业,大型超市,(null),(null),114.168711,22.562838
深圳景田医院,医疗,综合医院,普通,(null),114.042064,22.549234
和美外国语小学,教育,小学,普通,(null),114.067099,22.625746
連城新天地LINKCITY,商业,购物中心,(null),(null),114.063495,22.535123
美康百货(平山村店),商业,购物中心,(null),(null),113.965722,22.584011
海桐公园,景观,公园,普通景点,(null),114.238804,22.583466
百里汇D,商业,购物中心,(null),(null),114.046779,22.60172
福围地铁站,交通,地铁站,非换乘,(null),113.82149,22.657002
沙井中学,教育,中学,重点,(null),113.817164,22.742312
深圳外国语学校(国际部),教育,中学,重点,(null),113.96479,22.524295
满庭芳广场,商业,购物中心,(null),(null),114.122884,22.598042
宝龙宪法公园,景观,公园,普通景点,(null),114.310969,22.687241
公明第二小学,教育,小学,普通,(null),113.893637,22.789194
深圳市坪山区中心公园,景观,公园,普通景点,(null),114.348265,22.707603
松岗中学,教育,中学,重点,(null),113.867154,22.759364
松岗中英文实验学校(溪头校区),教育,中学,普通,(null),113.836014,22.77005
江岭长守公园,景观,公园,普通景点,(null),114.367147,22.662445
深圳春天阳光医院,医疗,专科医院,普通,(null),113.902151,22.558993
深圳市观澜中心学校,教育,小学,普通,(null),114.054807,22.717056
丹平社区健康服务中心,医疗,综合医院,普通,(null),114.157466,22.626353
星光公园,景观,公园,普通景点,(null),113.912794,22.780123
公明中心商城,商业,购物中心,(null),(null),113.890257,22.780476
深圳市中医肛肠医院,医疗,专科医院,普通,(null),114.09466,22.535728
景雅居商城,商业,购物中心,(null),(null),114.040857,22.555897
月亮路地铁站,交通,地铁站,非换乘,(在建)地铁13号线二期北延,113.912325,22.746048
深湾街心公园,景观,公园,普通景点,(null),113.967667,22.523896
科爱赛国际学校,教育,中学,普通,(null),113.931244,22.569119
华润万家(布吉百鸽笼店),商业,大型超市,(null),(null),114.131336,22.592879
龙华新区人民医院同胜社区健康服务中心,医疗,综合医院,普通,(null),113.991879,22.676046
中心白石塘社区公园,景观,公园,普通景点,(null),114.298807,22.778692
天骄荟TIN MALL,商业,购物中心,(null),(null),113.892315,22.586578
深圳市儿科医疗联盟医院,医疗,综合医院,普通,(null),114.020218,22.645889
万业·中威广场,商业,购物中心,(null),(null),114.119313,22.544877
应人石公园,景观,公园,普通景点,(null),113.928779,22.646795
陌上花公园爱情主题公园,景观,公园,普通景点,(null),113.90298,22.674629
深圳美中学校,教育,中学,普通,(null),114.053325,22.69246
中山大学教学医院,医疗,综合医院,普通,(null),114.079177,22.539462
南山书城地铁站,交通,地铁站,非换乘,9号线/梅林线,113.92834,22.518589
银湖北公园,景观,公园,普通景点,(null),114.08293,22.579907
23区社区公园,景观,公园,普通景点,(null),113.914934,22.575284
莲花村地铁站,交通,地铁站,换乘二线,10号线/坂田线;3号线/龙岗线,114.067829,22.548646
CT Mall,商业,购物中心,(null),(null),114.053021,22.516391
向南公园,景观,公园,普通景点,(null),113.920668,22.523624
亚迪三村社区健康服务中心,医疗,综合医院,普通,(null),114.385605,22.726112
科学公园地铁站,交通,地铁站,非换乘,6号线/光明线,113.934115,22.777469
龙华区人民医院上塘社区健康服务中心,医疗,综合医院,普通,(null),114.020861,22.644673
万家MART(宝安中心店),商业,购物中心,(null),(null),113.877773,22.556533
深圳市龙华区平安医院,医疗,综合医院,普通,(null),114.07015,22.702117
城市广场·深圳,商业,购物中心,(null),(null),114.098787,22.539735
宝安中心医院果岭社区健康服务中心,医疗,综合医院,普通,(null),113.858196,22.584308
大芬地铁站,交通,地铁站,非换乘,3号线/龙岗线,114.138364,22.614191
深圳大学总医院,医疗,综合医院,普通,(null),113.987481,22.594355
大布巷南公园,景观,公园,普通景点,(null),114.049331,22.717172
深圳市坪山区中山小学,教育,小学,普通,(null),114.332517,22.677131
后海民心社区公园,景观,公园,普通景点,(null),113.937306,22.507065
大松泉社区健康服务中心,医疗,综合医院,普通,(null),114.126629,22.577639
深圳瑞得福学校,教育,中学,普通,(null),114.480616,22.583371
白沙湾公园,景观,公园,普通景点,(null),114.503965,22.65806
恒佳购物广场,商业,购物中心,(null),(null),113.841004,22.80454
合水口地铁站,交通,地铁站,非换乘,6号线/光明线,113.880928,22.78161
宏富百货(坑梓店),商业,购物中心,(null),(null),114.375024,22.74457
美联购物中心(上南大街),商业,购物中心,(null),(null),113.842745,22.71845
创景路街心公园,景观,公园,普通景点,(null),114.395535,22.712688
上医皮肤中医院,医疗,综合医院,普通,(null),114.042732,22.549431
愉景社区公园,景观,公园,普通景点,(null),114.231517,22.727649
观澜锦明学校,教育,中学,普通,(null),114.048684,22.715943
塘朗山公园-皇岗水围郊外公园,景观,公园,普通景点,(null),114.024586,22.56185
民乐地铁站,交通,地铁站,非换乘,4号线/龙华线,114.048809,22.594144
黄金山公园,景观,公园,普通景点,(null),114.064397,22.638852
盒马邻里(深圳龙岗三联村店),商业,大型超市,(null),(null),114.115643,22.625544
鹤洲小镇,商业,购物中心,(null),(null),113.860712,22.625542
沙湾公园,景观,公园,普通景点,(null),113.841342,22.592954
大第街心公园,景观,公园,普通景点,(null),113.942369,22.741098
沃尔玛(深圳宝安沙井分店),商业,大型超市,(null),(null),113.817252,22.731911
梅花山公园,景观,公园,普通景点,(null),114.2276,22.632185
万盛百货,商业,购物中心,(null),(null),113.906777,22.769772
沙井人民医院社康中心,医疗,综合医院,普通,(null),113.804353,22.716203
深圳市宝安区中心医院劳动社区健康服务中心,医疗,综合医院,普通,(null),113.847676,22.572267
凉帽山地铁站,交通,地铁站,非换乘,10号线/坂田线,114.118572,22.646254
平湖守真小学,教育,小学,普通,(null),114.127299,22.690324
海月宝能太古城购物中心,商业,购物中心,(null),(null),113.938368,22.500893
沙井义乌商贸城,商业,购物中心,(null),(null),113.833392,22.720513
黄埔社区洪田公园,景观,公园,普通景点,(null),113.855341,22.709206
泰宁广场,商业,购物中心,(null),(null),114.141156,22.56508
深圳市龙岗区清林小学,教育,小学,普通,(null),114.242269,22.728571
深圳科学高中五园小学,教育,小学,普通,(null),114.072014,22.613738
龙岗中心医院集团年丰社区健康服务中心,医疗,综合医院,普通,(null),114.328972,22.76611
深圳市妇幼保健院福强院区门诊,医疗,综合医院,三甲,(null),114.048489,22.518565
深圳市保健办综合门诊部,医疗,综合医院,普通,(null),114.129028,22.556856
万利豪广场,商业,购物中心,(null),(null),113.830311,22.735191
铁仔山公园,景观,公园,普通景点,(null),113.86359,22.592355
深圳市锦田小学,教育,小学,重点,(null),114.126558,22.560736
长圳社康服务中心,医疗,综合医院,普通,(null),113.913928,22.718095
深圳市龙岗区第五人民医院新木社区健康服务中心,医疗,综合医院,普通,(null),114.125783,22.669289
湖景社区公园,景观,公园,普通景点,(null),114.123289,22.556544
东海朗廷酒店·廷廊Palm Court,商业,购物中心,(null),(null),114.02037,22.536198
鸿展中心城,商业,购物中心,(null),(null),114.119511,22.545843
壆岗党建公园,景观,公园,普通景点,(null),113.822438,22.733666
海滨实验小学深圳湾部,教育,小学,普通,(null),113.966386,22.524213
秋宝学校,教育,中学,普通,(null),114.376016,22.755872
深圳宝田医院,医疗,综合医院,普通,(null),113.875849,22.782761
红岭中学高中部,教育,中学,重点,(null),114.010283,22.559377
深圳小学,教育,小学,重点,(null),114.119823,22.550021
天集社区公园,景观,公园,普通景点,(null),114.244385,22.729722
金田学校,教育,小学,普通,(null),114.400358,22.751825
盒马邻里(深圳龙岗平吉上苑店),商业,大型超市,(null),(null),114.12113,22.668586
