POI名称,一级标签,二级标签,三级标签,四级标签,中心点经度,中心点纬度
广州市为明学校(光大校区),教育,中学,普通,(null),113.257384,23.083256
东平时代都荟,商业,购物中心,(null),(null),113.309161,23.248217
广州市铁一中学(番禺校区),教育,中学,重点,(null),113.487584,22.947588
广州市第六十六中学,教育,中学,普通,(null),113.20567,23.335881
罗仙学校,教育,小学,普通,(null),113.242259,23.441037
洛浦厦滘学校,教育,中学,普通,(null),113.319958,23.041401
百惠佳购物商场,商业,购物中心,(null),(null),113.6332,23.359715
市桥地铁站,交通,地铁站,非换乘,3号线,113.361726,22.949743
流溪河夏湾拿湿地公园,景观,公园,普通景点,(null),113.502892,23.472051
花都区人民医院医疗集团花东镇中心卫生院,医疗,综合医院,普通,(null),113.330736,23.434956
龙溪购物广场,商业,大型超市,(null),(null),113.194025,23.071265
雁洲公园,景观,公园,普通景点,(null),113.421974,22.925177
黄冈小学,教育,小学,普通,(null),113.235442,23.419062
才子小学,教育,小学,普通,(null),113.284005,23.322367
新联小学,教育,小学,普通,(null),113.308944,23.026673
员村公园,景观,公园,普通景点,(null),113.266453,23.222391
花都区万和学校,教育,小学,普通,(null),113.147287,23.461748
槎龙公园,景观,公园,普通景点,(null),113.230824,23.180222
马务公园,景观,公园,普通景点,(null),113.257698,23.209157
竹料地铁站,交通,地铁站,非换乘,14号线,113.368332,23.348496
广州医科大学附属中医医院(同德围分院),医疗,综合医院,三甲,(null),113.242627,23.175159
金雁宏天学校,教育,小学,普通,(null),113.311183,23.058429
民信优购(珠村店),商业,购物中心,(null),(null),113.423261,23.117773
广州市花都区新华街田美村卫生站,医疗,综合医院,普通,(null),113.227784,23.390239
星福百货广场,商业,购物中心,(null),(null),113.32165,23.435822
大源电商文化广场,商业,购物中心,(null),(null),113.352205,23.251396
大干围地铁站,交通,地铁站,非换乘,(在建)10号线,113.283593,23.060557
荔富广场,商业,购物中心,(null),(null),113.655403,23.168119
龙湖小学,教育,小学,普通,(null),113.229188,23.254681
万俪购物中心,商业,大型超市,(null),(null),113.343468,23.132945
养正小学,教育,小学,普通,(null),113.250413,23.151387
大田公园,景观,公园,普通景点,(null),113.203831,23.270101
黄埔军校小学,教育,小学,普通,(null),113.448438,23.191299
东沙博雅实验学校(聚龙双语校区),教育,小学,普通,(null),113.241443,23.08829
广州恒健医院,医疗,综合医院,普通,(null),113.254863,23.162767
石滩第一小学,教育,小学,普通,(null),113.796673,23.171894
盒马邻里(广州黄埔珠江嘉园店),商业,大型超市,(null),(null),113.555957,23.198323
凤尾学校,教育,小学,普通,(null),113.485898,23.396131
北山学校,教育,中学,普通,(null),113.370564,23.082819
永泰新村社区卫生服务,医疗,综合医院,普通,(null),113.303156,23.225937
蕨类植物专类园,景观,公园,普通景点,(null),113.774229,23.632276
君谊成大商贸城,商业,购物中心,(null),(null),113.223885,23.195915
智乐汇教育广场,商业,购物中心,(null),(null),113.616799,23.116087
南国学校(小学部),教育,小学,普通,(null),113.344261,23.116251
棠溪小学,教育,小学,普通,(null),113.248441,23.18231
广州大学城五湖公园,景观,公园,普通景点,(null),113.381094,23.046705
益龙百货商场,商业,大型超市,(null),(null),113.292963,23.491666
星尚公园,景观,公园,普通景点,(null),113.398819,22.94751
水生植物园,景观,公园,普通景点,(null),113.816948,23.620111
芙蓉卫生站,医疗,综合医院,普通,(null),113.223016,23.465694
新华社区卫生服务中心,医疗,综合医院,普通,(null),113.198489,23.379775
李锦峰社区卫生服务站,医疗,综合医院,普通,(null),113.317378,22.972844
番禺区沙湾镇社区卫生服务中心,医疗,综合医院,普通,(null),113.354059,22.917844
海珠儿童公园,景观,公园,普通景点,(null),113.30484,23.057489
南沙粤海钟楼广场,商业,购物中心,(null),(null),113.514649,22.764023
白蟮塘学校,教育,小学,普通,(null),113.265791,23.36479
均禾街清湖社区卫生服务站,医疗,综合医院,普通,(null),113.270996,23.258726
圣晖园,景观,公园,普通景点,(null),113.248528,23.150286
潭山中学,教育,中学,普通,(null),113.382678,22.787356
6号公园,景观,公园,普通景点,(null),113.371764,23.022458
双和公园,景观,公园,普通景点,(null),113.306994,23.262174
南湾思齐公园,景观,公园,普通景点,(null),113.51324,23.076063
美顺假日广场,商业,购物中心,(null),(null),113.456123,22.885951
九和小学,教育,小学,普通,(null),113.611978,23.261158
凌边小学,教育,小学,普通,(null),113.434222,22.978456
龙涛小学,教育,小学,普通,(null),113.333364,23.089531
为民小学,教育,小学,普通,(null),113.343049,23.320745
中马广场,商业,购物中心,(null),(null),113.327731,23.261842
流花湖公园,景观,公园,普通景点,(null),113.250145,23.136891
龙华学校,教育,小学,普通,(null),113.330519,23.078464
百越商场石碁供销社(金山农家店),商业,大型超市,(null),(null),113.417477,22.990836
南塘大街小学,教育,小学,普通,(null),113.218384,23.100351
景泰小学(景泰校区),教育,小学,普通,(null),113.271779,23.168422
陈家祠地铁站,交通,地铁站,换乘二线,1号线;8号线,113.246439,23.125727
天益公园,景观,公园,普通景点,(null),113.442484,22.864165
中新广州知识城医院黄埔区新龙镇中心卫生院,医疗,综合医院,普通,(null),113.570397,23.277054
万达广场(白云店),商业,购物中心,(null),(null),113.266727,23.172397
海珠中路小学分校,教育,小学,普通,(null),113.25458,23.11558
龙美村村中心文化广场公园,景观,公园,普通景点,(null),113.370408,22.971935
和兴商场(海塱店),商业,大型超市,(null),(null),113.587928,23.531413
广州市海珠区昌岗东路小学,教育,小学,普通,(null),113.280525,23.092145
汇景公园,景观,公园,普通景点,(null),113.368361,22.921739
仙村中学,教育,中学,普通,(null),113.71829,23.184111
榄核医院甘岗村卫生所,医疗,综合医院,普通,(null),113.330374,22.872172
石壁街韦涌社区卫生服务站,医疗,综合医院,普通,(null),113.261354,22.977348
广雅小学(东风西校区),教育,小学,普通,(null),113.23653,23.136917
春晖学校,教育,中学,普通,(null),113.290144,23.086162
员岗剑父小学,教育,小学,普通,(null),113.363169,23.02144
玉树公园,景观,公园,普通景点,(null),113.441163,23.162526
广百新一城(宝岗大道),商业,购物中心,(null),(null),113.266098,23.09375
广州市南沙区南沙街鹿颈社区卫生服务站,医疗,综合医院,普通,(null),113.602057,22.756495
广博学校,教育,中学,普通,(null),113.291879,22.970881
天河儿童公园,景观,公园,普通景点,(null),113.431797,23.131457
广州市越秀区二中应元学校,教育,中学,普通,(null),113.262773,23.134925
体育中心地铁站,交通,地铁站,非换乘,1号线,113.328379,23.134569
白江地铁站,交通,地铁站,非换乘,13号线,113.595627,23.123235
卫东小学,教育,小学,普通,(null),113.670934,23.65517
北流村公园,景观,公园,普通景点,(null),113.398102,22.798665
罗岗小学,教育,小学,普通,(null),113.825067,23.249845
海珠区瑞宝小学(北校区),教育,小学,普通,(null),113.291848,23.078269
广州市花都区黄廣凤凰北小学,教育,小学,普通,(null),113.236054,23.419135
华南师范大学附属中学(北门),教育,中学,普通,(null),113.345585,23.139279
花城街地铁站,交通,地铁站,非换乘,(在建)18号线北延段,113.234955,23.425568
大简小学,教育,小学,普通,(null),113.409987,22.870775
广州大学附属中学,教育,中学,重点,(null),113.279374,23.135111
长湴小学,教育,小学,普通,(null),113.357813,23.171997
逸佳购物城,商业,购物中心,(null),(null),113.281989,23.069197
广州思源学校,教育,中学,普通,(null),113.408831,23.147009
石楼第二中学,教育,中学,普通,(null),113.485749,22.979764
钟一第三公园,景观,公园,普通景点,(null),113.316877,22.970444
新隅小学,教育,小学,普通,(null),113.512674,23.56111
神山医院,医疗,综合医院,普通,(null),113.188902,23.330151
同源小学,教育,小学,普通,(null),113.291969,23.207358
蟹山公园,景观,公园,普通景点,(null),113.436176,23.096675
鑫盛商场,商业,大型超市,(null),(null),113.461298,22.956921
石基康优医院,医疗,综合医院,普通,(null),113.438086,22.953608
水滴花园,景观,公园,普通景点,(null),113.368561,23.058699
北溪小学,教育,小学,普通,(null),113.839351,23.832273
共好健康齐富体验中心,商业,购物中心,(null),(null),113.273729,23.196371
广州市增城区广大附中实验小学(万科城校区),教育,小学,普通,(null),113.611176,23.240636
番禺区佳医邦陇枕社区卫生服务站,医疗,综合医院,普通,(null),113.370033,22.922167
盒马邻里(荔湾万科柏锐湾店),商业,大型超市,(null),(null),113.223714,23.118702
雅居乐小学,教育,小学,普通,(null),113.593714,23.532468
南浦韵琴小学,教育,小学,普通,(null),113.468712,22.9628
广州市黄埔区玉树小学,教育,小学,普通,(null),113.435248,23.15594
人和小学,教育,小学,普通,(null),113.448747,23.601119
亿达广场,商业,购物中心,(null),(null),113.23528,23.274508
盒马鲜生(四海城店),商业,大型超市,(null),(null),113.352884,23.007648
碧桂园小学,教育,小学,普通,(null),113.06124,23.477973
万民城MO CITY(番禺店),商业,购物中心,(null),(null),113.313287,23.012961
鸦岗卫生站,医疗,综合医院,普通,(null),113.194122,23.226624
思源农业公园,景观,公园,普通景点,(null),113.273216,23.034275
白云区同德小学,教育,小学,普通,(null),113.238928,23.168189
悦禾公园,景观,公园,普通景点,(null),113.4098,23.27346
广州曜康医院,医疗,综合医院,普通,(null),113.327365,23.175491
广州市第十六中学东华实验学校,教育,中学,重点,(null),113.280594,23.119672
沙头村冯宝玲社区卫生服务站,医疗,综合医院,普通,(null),113.349606,22.946355
从化香蜜山,景观,公园,3A级景区,(null),113.91501,23.765533
正家购物广场,商业,购物中心,(null),(null),113.252902,23.062037
植物园地铁站,交通,地铁站,非换乘,6号线,113.365686,23.190164
遵道中医医院,医疗,综合医院,普通,(null),113.276415,23.175683
亚加达国际预科,教育,中学,普通,(null),113.547213,22.768599
惠佳购物中心,商业,大型超市,(null),(null),113.349772,23.251086
海伦春天亲山公园,景观,公园,普通景点,(null),113.584771,23.172184
燕岭公园,景观,公园,普通景点,(null),113.326346,23.154764
广州市计划生育保险定点医院,医疗,综合医院,普通,(null),113.257295,23.190862
广州医科大学第一附属医院龙洞分院,医疗,综合医院,普通,(null),113.369426,23.196485
白云美华商场(沙龙农家店),商业,大型超市,(null),(null),113.194099,23.325106
石碁地铁站,交通,地铁站,非换乘,4号线,113.465225,22.957185
江高镇卫生院,医疗,综合医院,普通,(null),113.18906,23.33047
天河汇新街市(冰花酒店东南),商业,购物中心,(null),(null),113.317652,23.139185
河滨公园,景观,公园,普通景点,(null),113.36729,23.410329
中环广场,商业,购物中心,(null),(null),113.281865,23.136884
天河区龙洞街社区卫生服务中心,医疗,综合医院,普通,(null),113.368457,23.198742
嘉荣(华汇店),商业,购物中心,(null),(null),113.556401,22.799523
广州空港实验中学(东校区),教育,中学,普通,(null),113.29914,23.326911
海珠新都荟,商业,购物中心,(null),(null),113.292939,23.072164
官道公园,景观,公园,普通景点,(null),113.665995,23.164802
高平镇泰小学,教育,小学,普通,(null),113.41658,23.705423
贤江小学,教育,小学,普通,(null),113.546098,23.203656
陆旺百货商场,商业,大型超市,(null),(null),113.331412,22.945808
望岗小学,教育,小学,普通,(null),113.274892,23.236602
喜悦天地,商业,购物中心,(null),(null),113.361347,22.947691
乐同学校,教育,小学,普通,(null),113.186261,23.418176
垂裕小学,教育,小学,普通,(null),113.103089,23.33112
人和镇卫生院,医疗,综合医院,普通,(null),113.258671,23.293407
天隆百货商场,商业,大型超市,(null),(null),113.127579,23.458057
石岗公园,景观,公园,普通景点,(null),113.277249,23.070693
上胜广场,商业,购物中心,(null),(null),113.28537,23.234131
广州市·海印新都荟,商业,购物中心,(null),(null),113.458132,23.044702
花城大道地铁站,交通,地铁站,非换乘,APM线,113.324521,23.119227
南岗街电力社区卫生服务站,医疗,综合医院,普通,(null),113.531092,23.089206
滑板公园,景观,公园,普通景点,(null),113.374162,23.104798
海鸥岛渔人码头公园,景观,公园,普通景点,(null),113.522945,22.981026
广州市白云区梓元岗中学,教育,中学,普通,(null),113.258532,23.151586
江陵里公园,景观,公园,普通景点,(null),113.341737,22.908113
增江街第二小学,教育,小学,普通,(null),113.844991,23.285476
M6体育公园,景观,公园,普通景点,(null),113.346782,23.171067
龙洞上社公园,景观,公园,普通景点,(null),113.368277,23.200231
