POI名称,一级标签,二级标签,三级标签,四级标签,中心点经度,中心点纬度
河东区常州道小学,教育,小学,普通,(null),117.243557,39.147838
天津市双水道中学,教育,中学,普通,(null),117.255104,39.057629
世纪华联超市(育梁街店),商业,大型超市,(null),(null),117.451493,38.865668
建国道地铁站,交通,地铁站,非换乘,2号线,117.200889,39.139008
大沽北路口袋公园,景观,公园,普通景点,(null),117.207155,39.126858
水上公园西路地铁站,交通,地铁站,换乘二线,(在建)11号线;(在建)11号线西延,117.163276,39.099772
天津市武清区河北屯镇初级中学,教育,中学,普通,(null),117.11792,39.580661
平安希望小学,教育,小学,普通,(null),117.630819,40.126321
龙泉中心小学,教育,小学,普通,(null),117.66731,40.079008
世纪华联超市(张家房子路店),商业,大型超市,(null),(null),117.116828,38.857834
上海道小学,教育,小学,重点,(null),117.653881,39.017673
河西务镇初级中学,教育,中学,普通,(null),116.966918,39.618012
天津市财经大学附属小学,教育,小学,普通,(null),117.259541,39.058665
武清仁和医院,医疗,专科医院,普通,(null),117.040752,39.373269
新立地铁站,交通,地铁站,非换乘,9号线,117.336003,39.085873
普育学校(北校区),教育,小学,普通,(null),117.205373,39.205266
梅厂中学,教育,中学,普通,(null),117.188098,39.36672
TEDA开发区第二小学,教育,小学,普通,(null),117.719337,39.03738
上谷商业中心,商业,购物中心,(null),(null),117.17626,39.091913
华润万家(天津交通职业学院分店),商业,大型超市,(null),(null),117.076584,39.148838
蔡公庄中心小学,教育,小学,普通,(null),117.082152,38.785753
瑞景商业中心,商业,购物中心,(null),(null),117.120609,39.199975
南华中学,教育,中学,普通,(null),117.384432,38.974231
世纪华联超市(金冠里店),商业,大型超市,(null),(null),117.140477,39.098192
徐庄子地铁站,交通,地铁站,非换乘,6号线,117.254154,39.190924
中国人民解放军第四六四医院,医疗,综合医院,三甲,(null),117.183751,39.067428
天津市蓟州区生态公园,景观,公园,普通景点,(null),117.273644,40.027276
天津市南开区永基小学,教育,小学,普通,(null),117.169581,39.140238
新时代购物中心(天津武清区),商业,大型超市,(null),(null),117.195882,39.531437
方家庄镇大角甸小学,教育,小学,普通,(null),117.419259,39.700441
世纪华联超市(涟源路店),商业,大型超市,(null),(null),117.148493,39.159612
泰达开发区第二小学,教育,小学,普通,(null),117.719384,39.037364
2+1体育公园,景观,公园,普通景点,(null),117.181626,39.210399
东二营中心小学,教育,小学,普通,(null),117.288016,39.959059
天津市东丽中学,教育,中学,普通,(null),117.309035,39.083589
世纪华联超市(蒲瑞馨园店),商业,大型超市,(null),(null),117.001596,39.401444
朝阳公园,景观,公园,普通景点,(null),117.140045,39.223586
世纪华联超市(辰旭公寓店),商业,大型超市,(null),(null),117.039626,39.199953
新星小学新校区,教育,小学,普通,(null),117.187274,39.119266
大黄洼中心小学,教育,小学,普通,(null),116.81048,38.768782
天津市静海区第十三小学,教育,小学,普通,(null),116.919754,38.960673
李家店中心小学,教育,小学,普通,(null),117.58751,39.452535
平津道公园,景观,公园,普通景点,(null),117.126832,39.175684
南开区西营门外小学,教育,小学,普通,(null),117.154915,39.139102
天津市蓟州区第七小学,教育,小学,普通,(null),117.461494,40.053258
天津市第一百中学,教育,中学,重点,(null),117.336455,39.07447
北辰公园,景观,公园,普通景点,(null),117.130329,39.220409
津南区实验小学,教育,小学,普通,(null),117.393181,38.984044
绿梦公园,景观,公园,普通景点,(null),117.033641,39.052557
苏宁易购(紫金山大润发店),商业,购物中心,(null),(null),117.199507,39.075088
越秀园小学,教育,小学,普通,(null),117.086664,39.313737
世纪华联生鲜超市(漳河街店),商业,大型超市,(null),(null),117.440684,39.958034
南高中心校,教育,小学,普通,(null),117.483156,39.57517
第一大街站有轨电车站,交通,公交站,非换乘,导轨电车,117.679524,39.029362
良王庄明德小学,教育,小学,普通,(null),116.966364,39.024347
志成路地铁站,交通,地铁站,非换乘,5号线,117.219132,39.187116
世纪华联超市(唐官屯店),商业,大型超市,(null),(null),116.925858,38.713064
天津市第六十三中学,教育,中学,普通,(null),117.136531,39.104368
世纪华联超市(安阳道店),商业,大型超市,(null),(null),117.66588,38.992221
下窝头中心小学,教育,小学,普通,(null),117.40011,39.867762
海滨医院,医疗,综合医院,普通,(null),117.266866,39.731132
昆纬路第一小学北岸校区,教育,小学,重点,(null),117.209306,39.149386
华联购物超市,商业,大型超市,(null),(null),117.357071,39.255917
世纪华联超市(梅江菜市场店),商业,大型超市,(null),(null),117.21282,39.070095
世纪华联超市(泰佳道松江城店),商业,大型超市,(null),(null),117.168999,39.056861
佳之美购物中心,商业,大型超市,(null),(null),116.91347,39.453237
河东健康主题公园,景观,公园,普通景点,(null),117.256839,39.127079
宁河区芦台第三中学,教育,中学,普通,(null),117.831386,39.326131
稍子营小学,教育,小学,普通,(null),116.877536,39.559035
宜宾道地铁站,交通,地铁站,非换乘,6号线,117.149457,39.126407
鑫华商厦购物中心,商业,购物中心,(null),(null),117.384843,38.987321
东二营镇初级中学,教育,中学,普通,(null),117.289354,39.960062
高村乡初级中学,教育,中学,普通,(null),116.888987,39.630395
杨柳青三中,教育,中学,普通,(null),116.994524,39.128412
乐善庄小学,教育,小学,普通,(null),117.587442,39.274224
太平第一小学,教育,小学,普通,(null),117.331744,38.618929
墩台山天然公园,景观,公园,普通景点,(null),117.418779,40.223951
蓟州区东施古镇柳子口小学,教育,小学,普通,(null),117.350485,39.873876
东丽开发区地铁站,交通,地铁站,非换乘,9号线,117.357421,39.079404
窦庄子小学,教育,小学,普通,(null),117.344384,38.584621
金街地铁站,交通,地铁站,非换乘,4号线,117.191892,39.132158
天津市第四十一中学,教育,中学,普通,(null),117.200465,39.104232
蓟州区第九小学,教育,小学,普通,(null),117.423269,40.013916
南开区华苑小学,教育,小学,普通,(null),117.138614,39.087354
赤龙公园,景观,公园,普通景点,(null),117.267727,38.999073
下营小学,教育,小学,普通,(null),117.444983,40.186454
直沽地铁站,交通,地铁站,换乘二线,5号线;9号线,117.233925,39.111012
中国北方植物园,景观,公园,普通景点,(null),117.268134,39.983063
京华路地铁站,交通,地铁站,非换乘,(在建)津静线,117.155632,39.031123
东堤头小学,教育,小学,普通,(null),117.377234,39.269151
中山路地铁站,交通,地铁站,换乘二线,(在建)7号线;3号线,117.205536,39.161829
天津意斯特美术高级中学,教育,中学,普通,(null),117.21023,39.160939
安乐中心小学,教育,小学,普通,(null),117.36294,39.688351
杨村第十小学,教育,小学,普通,(null),117.042234,39.3707
中旺镇育英小学,教育,小学,普通,(null),117.083175,38.682649
塘沽新港第一小学,教育,小学,普通,(null),117.715592,38.999678
河东实验教育集团·冠云小学,教育,小学,重点,(null),117.279642,39.135702
芦台镇第四小学,教育,小学,普通,(null),117.831061,39.331222
团泊西地铁站,交通,地铁站,非换乘,(在建)津静线,117.086721,38.974129
天津市滨海新区大港第五中学,教育,中学,普通,(null),117.449507,38.855158
友谊道地铁站,交通,地铁站,非换乘,(在建)B1线,117.684367,38.995684
苏宁易购(家乐福河北店),商业,购物中心,(null),(null),117.237083,39.150578
郭庄子小学,教育,小学,普通,(null),117.243769,38.636775
世纪华联超市(姚江西路店),商业,大型超市,(null),(null),117.19717,39.196242
世纪华联,商业,大型超市,(null),(null),117.572002,39.243976
大北涧沽镇小学,教育,小学,普通,(null),117.74269,39.347207
南麻疸小学,教育,小学,普通,(null),117.183004,39.264484
天津市津南区东大站联合小学,教育,小学,普通,(null),117.47884,38.946736
曹子里乡小高口中心小学,教育,小学,普通,(null),117.155491,39.444867
河西区中心小学,教育,小学,重点,(null),117.201074,39.078497
前牛宫中心小学,教育,小学,普通,(null),117.376453,39.972797
世纪好又多超市(子牙中心医院东),商业,大型超市,(null),(null),116.763621,38.82494
新星小学(苑中路),教育,小学,普通,(null),117.145795,39.086523
汊沽港乡二街中心小学,教育,小学,普通,(null),116.951272,39.241068
尤古庄镇西塔庄初级中学,教育,中学,普通,(null),117.226805,39.918531
世纪华联超市(新港一号路店),商业,大型超市,(null),(null),117.705217,39.003015
天津韩国工团体育公园,景观,公园,普通景点,(null),117.69594,39.047457
西勾乐村中心小学,教育,小学,普通,(null),117.021252,38.756653
万全小学,教育,小学,普通,(null),117.066881,38.828682
河北区第二实验小学,教育,小学,普通,(null),117.236027,39.176452
程林都市森林公园,景观,公园,普通景点,(null),117.317386,39.116245
世纪华联超市(上河头店),商业,大型超市,(null),(null),117.00494,39.196727
世纪华联超市(王庆坨店),商业,大型超市,(null),(null),116.901599,39.185053
高村镇第三中心小学,教育,小学,普通,(null),116.852922,39.63751
明珠公园,景观,公园,普通景点,(null),117.131521,39.193961
华润万家(西康路店),商业,大型超市,(null),(null),117.189375,39.109476
于庄子小学,教育,小学,普通,(null),117.546531,38.999501
元古奇林石公园,景观,公园,3A级景区,(null),117.394541,39.957506
天津市蓟州区西龙虎峪镇初级中学,教育,中学,普通,(null),117.721983,40.002021
飞牛大润发杨柳青店,商业,大型超市,(null),(null),117.018364,39.140102
海光寺地铁站,交通,地铁站,换乘二线,(在建)7号线;1号线,117.177534,39.122349
天津经济技术开发区第一小学,教育,小学,普通,(null),117.702901,39.032624
天泰路地铁站,交通,地铁站,非换乘,6号线,117.183744,39.168377
世纪华联超市(漳河街店),商业,大型超市,(null),(null),117.440776,39.958086
天津市大港第六中学,教育,中学,普通,(null),117.469675,38.852267
大八亩坨中心小学,教育,小学,普通,(null),117.64997,39.281416
咸水沽第五小学,教育,小学,普通,(null),117.370698,39.000322
陈塘庄地铁站,交通,地铁站,非换乘,1号线,117.248489,39.083497
天津市津南区美小跑劳动服务中心,商业,大型超市,(null),(null),117.314976,39.045616
人民公园,景观,公园,普通景点,(null),117.218147,39.105027
金水公园,景观,公园,普通景点,(null),117.272739,39.212765
胡家园地铁站,交通,地铁站,非换乘,9号线,117.607373,39.040524
浩力运动公园,景观,公园,普通景点,(null),117.493684,39.181511
欣嘉园第一小学,教育,小学,普通,(null),117.637031,39.127311
津海小学,教育,小学,普通,(null),117.071542,38.837499
杨村第九小学,教育,小学,普通,(null),117.023451,39.385933
八里庄完全小学,教育,小学,普通,(null),117.392203,40.007387
何庄子联合小学,教育,小学,普通,(null),117.295445,39.070409
天津市小王庄中学,教育,中学,普通,(null),117.159104,38.747592
华润万家(武清店),商业,大型超市,(null),(null),117.069693,39.369982
陈咀镇初级中学,教育,中学,普通,(null),117.007599,39.300602
逸阳梅江湾学校(南区),教育,小学,普通,(null),117.196652,39.10718
天津财经大学附属小学,教育,小学,普通,(null),117.256048,39.058239
泰达城市公园,景观,公园,普通景点,(null),117.725614,39.020407
天津市河东区第一中心小学,教育,小学,普通,(null),117.221664,39.12872
天津市九十三中学,教育,中学,普通,(null),117.243233,39.15063
宝坻区双站路小学,教育,小学,普通,(null),117.313355,39.693677
森乐玛购物中心,商业,大型超市,(null),(null),117.27608,39.033174
白塔子中学,教育,中学,普通,(null),117.411942,39.816239
天津市静海区第八中学,教育,中学,普通,(null),116.985034,38.949429
南普公园,景观,公园,3A级景区,(null),117.182771,39.185631
中国人民解放军联勤保障部队第九八三医院,医疗,综合医院,三甲,(null),117.191487,39.161807
西康路地铁站,交通,地铁站,换乘二线,(在建)8号线一期;3号线,117.188132,39.112217
天津市南开中学滨海生态城学校,教育,中学,重点,(null),117.772552,39.132037
段庄小学,教育,小学,普通,(null),117.099075,39.404804
永定河故道国家湿地公园,景观,公园,普通景点,(null),117.014947,39.364382
学院区站有轨电车站,交通,公交站,非换乘,导轨电车,117.702271,39.084699
南开大学医院,医疗,综合医院,普通,(null),117.171118,39.104018
天津市和平区口腔医院,医疗,专科医院,普通,(null),117.188249,39.128304
东丽中医院,医疗,综合医院,普通,(null),117.311187,39.084296
聂庄子中心小学,教育,小学,普通,(null),117.162116,39.352879
五美城中心小学,教育,小学,普通,(null),117.159306,38.779885
葛沽第三小学,教育,小学,普通,(null),117.491145,38.998878
世纪华联超市(隆兴道店),商业,大型超市,(null),(null),117.80997,39.346804
