POI名称,一级标签,二级标签,三级标签,四级标签,中心点经度,中心点纬度
文靖路地铁站,交通,地铁站,非换乘,(在建)5号线,118.840002,31.963796
世纪华联超市(盛江店),商业,大型超市,(null),(null),118.601348,31.859101
南京尔康强直性脊柱炎研究所,医疗,专科医院,普通,(null),118.811788,32.073683
万寿公交站,交通,公交站,(null),(null),118.838472,32.119592
方山风景区-方山国家地质公园,景观,公园,普通景点,(null),118.883237,31.903317
唐山路总站公交站,交通,公交站,(null),(null),118.734826,32.078945
北埂陈小学,教育,小学,普通,小学,118.789873,31.292089
艾淘淘时尚街区,商业,购物中心,(null),(null),118.833758,31.908907
鑫冠百货,商业,购物中心,(null),(null),118.869087,31.321683
好又多连锁超市(龙蟠中路店),商业,大型超市,(null),(null),118.799438,32.019006
世纪华联超市(湖北路店),商业,大型超市,(null),(null),118.777437,32.067192
大钟亭公园,景观,公园,普通景点,(null),118.784636,32.060425
南京市红十字医院,医疗,综合医院,普通,(null),118.791902,32.0274
瑞龙医院,医疗,综合医院,普通,(null),118.940668,32.148363
南京致远外国语小学,教育,小学,重点,小学,118.731564,32.019476
梅山商业广场,商业,购物中心,(null),(null),118.635102,31.900742
扬州大学医学院附属六合医院,医疗,综合医院,普通,(null),118.844811,32.343895
墙门小学,教育,小学,普通,小学,119.135308,31.32701
明发商业广场A1号楼,商业,购物中心,(null),(null),118.797353,31.97847
新好游公园,景观,公园,普通景点,(null),118.798726,31.964297
永欣·邻里中心,商业,购物中心,(null),(null),118.860022,31.768942
石佛寺南公交站,交通,公交站,(null),(null),118.66599,32.091701
滨河公园,景观,公园,普通景点,(null),118.692855,31.959915
好又多购物广场(谷里店),商业,购物中心,(null),(null),118.699359,31.868459
好又多超市(丰清路店),商业,大型超市,(null),(null),118.816573,32.110212
南京市六合区妇幼保健院,医疗,专科医院,普通,(null),118.852091,32.362575
南京市建康路小学,教育,小学,普通,小学,118.795542,32.02497
世纪华联超市(北京东路店),商业,大型超市,(null),(null),118.802071,32.054232
世纪华联超市(高井店),商业,大型超市,(null),(null),118.945596,32.072646
建宁公园,景观,公园,普通景点,(null),118.698486,31.95046
南京悦斯荟购物中心,商业,购物中心,(null),(null),118.821399,32.318531
ist B座,商业,购物中心,(null),(null),118.784241,32.047688
溧水区第三中医院,医疗,综合医院,普通,(null),119.001398,31.484823
龙袍恒发公交站,交通,公交站,(null),(null),118.941662,32.227725
远大中医院,医疗,专科医院,普通,(null),118.764658,32.030891
龙池地铁站,交通,地铁站,非换乘,S8号线/宁天线,118.82015,32.319014
21世纪太阳城,商业,购物中心,(null),(null),118.824756,31.92581
青云巷小学,教育,小学,普通,小学,118.78102,32.06617
好又多超市(张公桥店),商业,大型超市,(null),(null),118.770837,32.035692
绿洲南苑公交站,交通,公交站,(null),(null),118.637322,31.897639
名顺购物广场(梅山直营店),商业,购物中心,(null),(null),118.633494,31.899702
明发滨江广场,商业,购物中心,(null),(null),118.740923,32.132919
四平路公交站,交通,公交站,(null),(null),118.757457,32.094609
苏果(大光路社区店),商业,大型超市,(null),(null),118.807161,32.0252
明尚西苑北公交站,交通,公交站,(null),(null),118.693624,31.944562
白庙桥西公交站,交通,公交站,(null),(null),118.695229,32.260349
南京农业大学医院,医疗,综合医院,普通,(null),118.847274,32.033419
仙林中心地铁站,交通,地铁站,换乘二线,(规划)8号线;2号线,118.930412,32.098663
南京市软件谷第二小学,教育,小学,普通,小学,118.746743,31.947336
紫荆广场·花漫里,商业,购物中心,(null),(null),118.793732,31.99232
世纪华联超市(中北英郡店),商业,大型超市,(null),(null),118.744329,32.029364
南京师范大学附属中学江山小学,教育,小学,普通,小学,118.71943,31.978376
白酒路南公交站,交通,公交站,(null),(null),118.746497,32.309115
明城墙公园,景观,公园,普通景点,(null),118.787783,32.069164
南京市六合区中医院,医疗,综合医院,普通,(null),118.839018,32.316472
明发广场地铁站,交通,地铁站,非换乘,3号线,118.800512,31.97705
南京半山医院,医疗,综合医院,普通,(null),118.821884,32.049368
明发商业广场A1-2号楼,商业,购物中心,(null),(null),118.797193,31.97864
汉江路小学,教育,小学,重点,小学,118.741171,32.048549
新墩林业队公交站,交通,公交站,(null),(null),119.013733,31.90937
华联超市(宜家国际店),商业,大型超市,(null),(null),118.91134,31.909151
郑和公园,景观,公园,普通景点,(null),118.794405,32.031442
百惠购物中心(金牛湖),商业,购物中心,(null),(null),118.979806,32.447491
元通有轨电车站,交通,公交站,(null),(null),118.721198,31.995139
天悦城生活广场,商业,购物中心,(null),(null),118.733296,32.151672
南京师范大学附属中学丁家庄初级中学,教育,中学,普通,初中,118.859625,32.116206
峨眉公园,景观,公园,普通景点,(null),118.861168,32.349927
板桥汽渡公交站,交通,公交站,(null),(null),118.62464,31.938247
岗山超市(潭桥店),商业,大型超市,(null),(null),118.84384,31.921836
世纪华联超市(大明路店),商业,大型超市,(null),(null),118.808397,32.000168
后巷村公交站,交通,公交站,(null),(null),119.016979,31.953281
浦口码头公交站,交通,公交站,(null),(null),118.721953,32.09576
落桥村西公交站,交通,公交站,(null),(null),118.669227,32.20997
百家超市(省中店),商业,大型超市,(null),(null),118.771155,32.04131
南京太平洋购物中心(现中央奥莱城),商业,购物中心,(null),(null),118.777918,32.069648
东部战区总医院秦淮医疗区,医疗,综合医院,普通,(null),118.794697,32.034707
挹淮街南公交站,交通,公交站,(null),(null),118.816141,31.945152
万寿路1号桥公交站,交通,公交站,(null),(null),118.672131,32.078108
世纪华联超市(城职院店),商业,大型超市,(null),(null),118.747799,32.021378
龙潭中心小学,教育,小学,普通,小学,119.053378,32.169197
赏心亭公交站,交通,公交站,(null),(null),118.769431,32.027878
创新公园,景观,公园,普通景点,(null),118.877904,32.137365
华润万家(南京文昌巷社区店),商业,大型超市,(null),(null),118.79567,32.037136
法讯村公交站,交通,公交站,(null),(null),119.013718,32.088554
金鹰超市,商业,大型超市,(null),(null),118.740194,32.024621
德基广场1期,商业,购物中心,(null),(null),118.784955,32.043132
上海华联超市(高狮线),商业,大型超市,(null),(null),118.575197,31.998801
世纪华联超市(百利华府店),商业,大型超市,(null),(null),118.855734,31.778585
丽泽路中公交站,交通,公交站,(null),(null),118.890916,31.896966
苏果社区店(娄子巷店),商业,大型超市,(null),(null),118.766452,32.079163
江宁地铁站,交通,地铁站,非换乘,(在建)S2号线/宁马线,118.592086,31.856507
石林公园,景观,公园,普通景点,(null),118.66069,31.927608
南京鼓楼医院集团高新医院,医疗,综合医院,普通,(null),118.717136,32.172029
百润超市(窨子山路店),商业,大型超市,(null),(null),118.801439,31.98987
浦六北路郑营公交站,交通,公交站,(null),(null),118.76079,32.257348
华联超市(毓秀街店),商业,大型超市,(null),(null),118.800076,31.971816
集庆门游园,景观,公园,普通景点,(null),118.768862,32.01946
世纪华联超市(科宁路店),商业,大型超市,(null),(null),118.846555,31.922117
后范村公交站,交通,公交站,(null),(null),118.976357,32.217793
亚青路东公交站,交通,公交站,(null),(null),118.631531,32.08263
四方小学,教育,小学,普通,小学,118.842075,32.015899
灵山地铁站,交通,地铁站,换乘二线,(规划)8号线;4号线,118.943672,32.077698
高淳区第三人民医院,医疗,综合医院,普通,(null),119.047614,31.321498
雨花台区实验小学善水湾分校,教育,小学,普通,小学,118.728618,31.952983
浦口区车站小学,教育,小学,普通,小学,118.526398,32.168609
南京市雨花台区妇幼保健所,医疗,专科医院,普通,(null),118.779092,32.005119
南京弘阳广场A馆,商业,购物中心,(null),(null),118.725957,32.137737
金轮新都汇主题商场,商业,购物中心,(null),(null),118.81953,31.950629
江宁初级中学,教育,中学,普通,初中,118.607989,31.85619
好又多超市(同曦店),商业,大型超市,(null),(null),118.823571,31.943331
青林小学,教育,小学,普通,小学,119.079825,32.068486
太阳宫广场,商业,购物中心,(null),(null),118.81386,32.064285
地震台公园,景观,公园,普通景点,(null),119.040298,31.652297
考棚小学,教育,小学,重点,小学,118.782958,32.019346
高庙路地铁站,交通,地铁站,非换乘,S3号线/宁和线,118.688338,31.968334
金福润连锁超市(王府大街店),商业,大型超市,(null),(null),118.777806,32.036049
华堂商场(巴山路店),商业,购物中心,(null),(null),118.724808,32.002281
好又多金沙井店,商业,大型超市,(null),(null),118.78234,32.02175
世纪华联超市(明发店),商业,大型超市,(null),(null),118.745907,32.128364
奥莱百货,商业,购物中心,(null),(null),118.786814,32.019453
下坝光明西公交站,交通,公交站,(null),(null),118.831306,32.202667
高科三路北公交站,交通,公交站,(null),(null),118.713529,32.171202
宏运小学,教育,小学,普通,小学,118.81077,31.964273
桥林兴桥家园公交站,交通,公交站,(null),(null),118.529167,31.9402
华联超市(马道街店),商业,大型超市,(null),(null),118.783665,32.015058
六合区马鞍街道黄岗小学,教育,小学,普通,小学,118.815463,32.48165
花神庙地铁站,交通,地铁站,非换乘,1号线,118.785648,31.977795
七桥瓮地铁站,交通,地铁站,非换乘,(在建)5号线,118.825372,32.009276
司背后街公交站,交通,公交站,(null),(null),118.773003,32.074427
泰冯路地铁站,交通,地铁站,换乘二线,3号线;S8号线/宁天线,118.718931,32.153441
前西队公交站,交通,公交站,(null),(null),118.88443,31.805201
龙北路北公交站,交通,公交站,(null),(null),118.503611,32.038494
好又多超市(彩云居店),商业,大型超市,(null),(null),118.828697,31.896542
环亚凯瑟琳广场,商业,购物中心,(null),(null),118.788301,32.059289
南京玄武九洲壹号慈善超市,商业,大型超市,(null),(null),118.788,32.052544
南京市第一医院本部,医疗,综合医院,三甲,(null),118.78425,32.017128
双语小学,教育,小学,普通,小学,118.851422,32.345402
前张村公交站,交通,公交站,(null),(null),118.856026,31.820482
购好生活超市(振兴路),商业,大型超市,(null),(null),118.660586,31.920507
府前小区公交站,交通,公交站,(null),(null),118.610516,31.863733
南京市二十九中幕府山初级中学,教育,中学,普通,初中,118.780993,32.113716
江苏省六合高级中学,教育,中学,重点,高中,118.834004,32.347055
三桥服务区东公交站,交通,公交站,(null),(null),118.60661,31.983698
聚福路北公交站,交通,公交站,(null),(null),118.896523,32.030326
无想山城市中央公园,景观,公园,普通景点,(null),119.032953,31.597174
世纪华联超市(公园东路店),商业,大型超市,(null),(null),118.880361,32.118415
明发悦庭北公交站,交通,公交站,(null),(null),118.648446,32.086923
珠江路地铁站,交通,地铁站,换乘二线,(规划)13号线;1号线,118.784208,32.050974
东南大学附属中大医院,医疗,综合医院,三甲,(null),118.77622,32.072367
润泰花园南公交站,交通,公交站,(null),(null),118.746059,32.148772
小惠家超市(小卫街店),商业,大型超市,(null),(null),118.851493,32.037364
安康路花岗村公交站,交通,公交站,(null),(null),118.70089,31.874549
南京航空航天大学附属高级中学,教育,中学,普通,高中,118.817857,32.027319
文承楠苑东公交站,交通,公交站,(null),(null),118.73253,32.242843
苏果(亚东新城店),商业,大型超市,(null),(null),118.915777,32.094062
亿买家超市,商业,大型超市,(null),(null),118.911418,31.909748
白马公园,景观,公园,普通景点,(null),118.816692,32.060725
健康公园,景观,公园,普通景点,(null),118.570128,32.129452
长江大桥北公交站,交通,公交站,(null),(null),118.731491,32.128178
家乐福(河西店),商业,大型超市,(null),(null),118.72442,31.995928
体育公园,景观,公园,普通景点,(null),118.87001,32.045059
南京市慧园街小学,教育,小学,普通,小学,118.787499,32.025484
永旺超市(启新路店),商业,大型超市,(null),(null),118.752617,32.143029
金鹰北馆,商业,购物中心,(null),(null),118.78472,32.051271
心聚缘装饰城公交站,交通,公交站,(null),(null),118.627174,32.177188
南京油运医院,医疗,综合医院,普通,(null),118.737589,32.051881
森林大道地铁站,交通,地铁站,非换乘,(在建)11号线,118.648658,32.048166
临江地铁站南公交站,交通,公交站,(null),(null),118.664887,32.053598
南京市六合区励志学校高中部,教育,中学,普通,高中,118.892329,32.2504
上海热点超市(马群店),商业,大型超市,(null),(null),118.907731,32.047426
古平岗小学,教育,小学,普通,小学,118.754225,32.073275
龚家洼路东公交站,交通,公交站,(null),(null),118.651352,32.08984
圣玻路东公交站,交通,公交站,(null),(null),118.708277,31.950764
江宁科学园小学,教育,小学,普通,小学,118.858401,31.937914
