POI名称,小区名称,距离
丝祯祥丝绸购物中心,绿城元福里,0.71
丝祯祥丝绸购物中心,西泠花苑,1.76
丝祯祥丝绸购物中心,屏风苑小区,1.96
丝祯祥丝绸购物中心,长堤明苑,2.18
丝祯祥丝绸购物中心,滨河公寓,2.86
丝祯祥丝绸购物中心,周衙弄小区,1.68
丝祯祥丝绸购物中心,广福路小区,1.11
丝祯祥丝绸购物中心,永昌坝,2.34
丝祯祥丝绸购物中心,泰和苑,2.34
丝祯祥丝绸购物中心,意盛商务大厦,1.77
丝祯祥丝绸购物中心,珠碧苑,1.99
丝祯祥丝绸购物中心,友谊新村,2.71
丝祯祥丝绸购物中心,中大凤栖花园,2.45
丝祯祥丝绸购物中心,温馨家园,2.96
丝祯祥丝绸购物中心,凤凰街小区,1.39
丝祯祥丝绸购物中心,双牛大厦,2.06
丝祯祥丝绸购物中心,凤起商务大厦,1.94
丝祯祥丝绸购物中心,清波新村,1.65
丝祯祥丝绸购物中心,晶晶大厦,2.82
丝祯祥丝绸购物中心,滨江金地御品,2.17
丝祯祥丝绸购物中心,南都天水苑,1.92
丝祯祥丝绸购物中心,岳家湾,2.07
丝祯祥丝绸购物中心,铁路新村,2.68
丝祯祥丝绸购物中心,凤起潮鸣府,2.48
丝祯祥丝绸购物中心,凤山花苑,2.96
丝祯祥丝绸购物中心,建国公寓,2.11
丝祯祥丝绸购物中心,大营盘,2.61
丝祯祥丝绸购物中心,候潮公寓,2.7
丝祯祥丝绸购物中心,中山御庭,2.2
丝祯祥丝绸购物中心,建国南苑,1.77
丝祯祥丝绸购物中心,北落马营,2.91
丝祯祥丝绸购物中心,兴和公寓,2.2
丝祯祥丝绸购物中心,桃花河新村,2.24
丝祯祥丝绸购物中心,瑞丰格林苑,1.85
丝祯祥丝绸购物中心,罗马公寓,2.53
丝祯祥丝绸购物中心,石板巷新村,2.4
丝祯祥丝绸购物中心,五福里,0.32
丝祯祥丝绸购物中心,青龙苑,2.35
丝祯祥丝绸购物中心,湖滨阁,1.78
丝祯祥丝绸购物中心,彩霞岭,2.15
丝祯祥丝绸购物中心,米兰公寓,2.27
丝祯祥丝绸购物中心,海潮雅园二园,2.4
丝祯祥丝绸购物中心,天巢花苑,2.4
丝祯祥丝绸购物中心,梅花碑,1.21
丝祯祥丝绸购物中心,甬江嘉院,2.61
丝祯祥丝绸购物中心,小北门,2.45
丝祯祥丝绸购物中心,柳浪东苑,1.2
丝祯祥丝绸购物中心,柳浪新苑,1.37
丝祯祥丝绸购物中心,青年里,0.28
丝祯祥丝绸购物中心,平安里,2.54
丝祯祥丝绸购物中心,仁和大厦,0.39
丝祯祥丝绸购物中心,雪峰大厦,1.27
丝祯祥丝绸购物中心,东园小区,2.5
丝祯祥丝绸购物中心,环北新村,2.4
丝祯祥丝绸购物中心,涌金花园,0.68
丝祯祥丝绸购物中心,万新大厦,1.22
丝祯祥丝绸购物中心,大学路新村,1.82
丝祯祥丝绸购物中心,保安桥河下,2.18
丝祯祥丝绸购物中心,宁波大厦,2.82
丝祯祥丝绸购物中心,华家池农大宿舍,2.96
丝祯祥丝绸购物中心,富润里,1.66
丝祯祥丝绸购物中心,豆腐里,2.5
丝祯祥丝绸购物中心,过军桥河下,2.08
丝祯祥丝绸购物中心,思敬里,1.39
丝祯祥丝绸购物中心,平海公寓,0.66
丝祯祥丝绸购物中心,永宁院,1.08
丝祯祥丝绸购物中心,仙林苑,1.3
丝祯祥丝绸购物中心,南肖埠庆和苑,2.87
丝祯祥丝绸购物中心,东清大厦,1.44
丝祯祥丝绸购物中心,吴牙新村,1.19
丝祯祥丝绸购物中心,惠民苑小区,0.94
丝祯祥丝绸购物中心,青春坊,1.27
丝祯祥丝绸购物中心,裕达大厦,2.99
丝祯祥丝绸购物中心,水星阁,2.53
丝祯祥丝绸购物中心,绿城深蓝广场,2.89
丝祯祥丝绸购物中心,三华园,1.66
丝祯祥丝绸购物中心,直大方伯,1.32
丝祯祥丝绸购物中心,光复路小区,0.56
丝祯祥丝绸购物中心,信余里,1.31
丝祯祥丝绸购物中心,延安新村,1.93
丝祯祥丝绸购物中心,西府局,0.84
丝祯祥丝绸购物中心,慎修里,2.02
丝祯祥丝绸购物中心,思鑫坊,0.59
丝祯祥丝绸购物中心,云雀苑,2.08
丝祯祥丝绸购物中心,广福公寓,1.26
丝祯祥丝绸购物中心,云裳公寓,2.74
丝祯祥丝绸购物中心,莫邪塘南村,2.55
丝祯祥丝绸购物中心,凤起苑,2.21
丝祯祥丝绸购物中心,凤山新村,2.88
丝祯祥丝绸购物中心,广宇吴山鸣翠苑,1.76
丝祯祥丝绸购物中心,仁和里,0.28
丝祯祥丝绸购物中心,中闽大厦,1.6
丝祯祥丝绸购物中心,雪峰清泰花苑,1.27
丝祯祥丝绸购物中心,紫晶商务城,2.72
丝祯祥丝绸购物中心,元宝街小区,1.73
丝祯祥丝绸购物中心,横河新村,2.0
丝祯祥丝绸购物中心,幸福人家,2.33
丝祯祥丝绸购物中心,松木场河东,2.55
丝祯祥丝绸购物中心,长明寺巷小区,1.71
丝祯祥丝绸购物中心,万安城市花园东苑,1.53
丝祯祥丝绸购物中心,春丰苑,2.48
丝祯祥丝绸购物中心,柳浪阁,1.51
丝祯祥丝绸购物中心,武林花园,2.98
丝祯祥丝绸购物中心,彩霞新村,2.09
丝祯祥丝绸购物中心,环西新村,2.01
丝祯祥丝绸购物中心,海潮雅园一园,2.51
丝祯祥丝绸购物中心,凤起桥河下,1.55
丝祯祥丝绸购物中心,混堂桥,2.48
丝祯祥丝绸购物中心,金祝新村,2.57
丝祯祥丝绸购物中心,涌金门社区,0.44
丝祯祥丝绸购物中心,丰家兜,0.89
丝祯祥丝绸购物中心,嘉璟华庭,2.88
丝祯祥丝绸购物中心,利兹城市公寓,2.8
丝祯祥丝绸购物中心,东河家园,1.31
丝祯祥丝绸购物中心,金隆花园,1.1
丝祯祥丝绸购物中心,未央村,0.82
丝祯祥丝绸购物中心,吴山路1号,0.25
丝祯祥丝绸购物中心,工人新村,2.8
丝祯祥丝绸购物中心,鸿鼎商务楼,1.29
丝祯祥丝绸购物中心,近江新村,2.81
丝祯祥丝绸购物中心,助圣庙前,1.96
丝祯祥丝绸购物中心,景湖苑,2.3
丝祯祥丝绸购物中心,三益里小区,1.16
丝祯祥丝绸购物中心,天安假日公寓,1.99
丝祯祥丝绸购物中心,双菱新村,2.84
丝祯祥丝绸购物中心,中河大厦,0.94
丝祯祥丝绸购物中心,采荷新村,2.6
丝祯祥丝绸购物中心,保俶小区,2.48
丝祯祥丝绸购物中心,清泰南苑,2.18
丝祯祥丝绸购物中心,中大广场,1.76
丝祯祥丝绸购物中心,孝友里,0.99
丝祯祥丝绸购物中心,天赐苑,2.94
丝祯祥丝绸购物中心,江明月朗园 ,2.64
丝祯祥丝绸购物中心,云龙十一景,1.79
丝祯祥丝绸购物中心,望江新丰苑,2.76
丝祯祥丝绸购物中心,三衙前,1.19
丝祯祥丝绸购物中心,三元地,0.94
丝祯祥丝绸购物中心,金牛坊,2.39
丝祯祥丝绸购物中心,孝子坊,1.48
丝祯祥丝绸购物中心,永康苑,2.92
丝祯祥丝绸购物中心,采荷街道商教苑社区,2.54
丝祯祥丝绸购物中心,宝善公寓,2.81
丝祯祥丝绸购物中心,莫邪塘北村,2.38
丝祯祥丝绸购物中心,望江新园三园,2.39
丝祯祥丝绸购物中心,四牌楼,1.65
丝祯祥丝绸购物中心,贡院,2.01
丝祯祥丝绸购物中心,小营民居,1.22
丝祯祥丝绸购物中心,丽景苑(下城),1.92
丝祯祥丝绸购物中心,长征新村,2.68
丝祯祥丝绸购物中心,四季星座,2.75
丝祯祥丝绸购物中心,海潮望月城,2.17
丝祯祥丝绸购物中心,六圣堂,2.14
丝祯祥丝绸购物中心,定安东苑,0.82
丝祯祥丝绸购物中心,嘉汇大厦,2.98
丝祯祥丝绸购物中心,锦绣文苑,2.91
丝祯祥丝绸购物中心,大树路3号,2.3
丝祯祥丝绸购物中心,海潮雅园三园,2.45
丝祯祥丝绸购物中心,陆家河头小区,1.93
丝祯祥丝绸购物中心,龙兴桥河下,1.45
丝祯祥丝绸购物中心,东河春晓,2.66
丝祯祥丝绸购物中心,富春大厦,1.05
丝祯祥丝绸购物中心,珠碧一弄12号,2.11
丝祯祥丝绸购物中心,赛丽绿城丽园,2.55
丝祯祥丝绸购物中心,中大吴庄,1.57
丝祯祥丝绸购物中心,金峰大厦,0.88
丝祯祥丝绸购物中心,金祝花园,2.49
丝祯祥丝绸购物中心,平安居,1.88
丝祯祥丝绸购物中心,清泰小区,2.58
丝祯祥丝绸购物中心,麒麟街小区,1.43
丝祯祥丝绸购物中心,武林桥河下,2.07
丝祯祥丝绸购物中心,金庆公寓,1.64
丝祯祥丝绸购物中心,胭脂新村,2.33
丝祯祥丝绸购物中心,望江公寓,1.89
丝祯祥丝绸购物中心,新世纪大厦,2.77
丝祯祥丝绸购物中心,新丰新村,2.62
丝祯祥丝绸购物中心,长坡里,1.93
丝祯祥丝绸购物中心,荷花池头,1.16
丝祯祥丝绸购物中心,皇城花苑,2.04
丝祯祥丝绸购物中心,银枪新村,1.23
丝祯祥丝绸购物中心,定安苑,0.81
丝祯祥丝绸购物中心,延庆里6号,0.91
丝祯祥丝绸购物中心,宝石新村,2.28
丝祯祥丝绸购物中心,城南家园,3.0
丝祯祥丝绸购物中心,金鹿雅园,2.17
丝祯祥丝绸购物中心,涌金广场聚景阁,0.52
丝祯祥丝绸购物中心,通润银座,1.1
丝祯祥丝绸购物中心,树园,2.53
丝祯祥丝绸购物中心,柳营花园,1.37
丝祯祥丝绸购物中心,丽景西苑,1.83
丝祯祥丝绸购物中心,皇亲苑,1.61
丝祯祥丝绸购物中心,国都发展大厦,2.94
丝祯祥丝绸购物中心,武林公寓,2.76
丝祯祥丝绸购物中心,新坝,2.59
丝祯祥丝绸购物中心,宏盛公寓社区,2.2
丝祯祥丝绸购物中心,望江新园二园,2.58
丝祯祥丝绸购物中心,社坛苑,1.68
丝祯祥丝绸购物中心,新民村,1.17
丝祯祥丝绸购物中心,莫邪塘西村,2.33
丝祯祥丝绸购物中心,金衙庄公寓,1.87
丝祯祥丝绸购物中心,云龙公寓,2.16
丝祯祥丝绸购物中心,西湖国贸中心,0.9
丝祯祥丝绸购物中心,庆春御府,2.7
丝祯祥丝绸购物中心,沿山河新村,2.9
丝祯祥丝绸购物中心,联珠里,1.77
丝祯祥丝绸购物中心,茂泰世纪大楼,1.9
丝祯祥丝绸购物中心,清远里,1.55
丝祯祥丝绸购物中心,兴隆东村,2.53
丝祯祥丝绸购物中心,二圣庙前,1.37
丝祯祥丝绸购物中心,孝丰路小区,1.78
丝祯祥丝绸购物中心,国都公寓,1.41
丝祯祥丝绸购物中心,河坊街小区,1.44
丝祯祥丝绸购物中心,檀香园,2.09
丝祯祥丝绸购物中心,延龄苑,2.02
丝祯祥丝绸购物中心,上品华庭,2.99
丝祯祥丝绸购物中心,小和弄小区,1.47
丝祯祥丝绸购物中心,建德村,2.24
丝祯祥丝绸购物中心,清波门外,1.57
丝祯祥丝绸购物中心,上陈家园,2.03
丝祯祥丝绸购物中心,始板桥新村,2.12
丝祯祥丝绸购物中心,红枫苑,2.06
丝祯祥丝绸购物中心,西湖大道,0.75
丝祯祥丝绸购物中心,三槐里,1.18
丝祯祥丝绸购物中心,吴山人家,1.1
丝祯祥丝绸购物中心,东园高层公寓,2.32
丝祯祥丝绸购物中心,翰林花园,1.95
丝祯祥丝绸购物中心,万安城市花园南苑,1.38
丝祯祥丝绸购物中心,白马公寓,2.88
丝祯祥丝绸购物中心,骆驼桥东河下,2.82
丝祯祥丝绸购物中心,建电新村,2.62
丝祯祥丝绸购物中心,长生路小区,0.77
丝祯祥丝绸购物中心,望江新园一园,2.58
丝祯祥丝绸购物中心,昌化新村,2.14
丝祯祥丝绸购物中心,中山北园,2.95
丝祯祥丝绸购物中心,向阳新村,0.77
丝祯祥丝绸购物中心,桃园新村,2.46
丝祯祥丝绸购物中心,锦绣天地,1.43
丝祯祥丝绸购物中心,东园街39号,2.63
丝祯祥丝绸购物中心,施家花园,2.96
丝祯祥丝绸购物中心,胜利新村,2.61
丝祯祥丝绸购物中心,大学苑,1.73
丝祯祥丝绸购物中心,锦花苑,1.74
丝祯祥丝绸购物中心,高官弄公寓,1.7
丝祯祥丝绸购物中心,锦都世家,2.84
丝祯祥丝绸购物中心,环东公寓,2.89
丝祯祥丝绸购物中心,南山路小区,0.75
丝祯祥丝绸购物中心,姚园寺巷社区,1.68
丝祯祥丝绸购物中心,夕照新村,2.91
丝祯祥丝绸购物中心,响水坝,2.12
丝祯祥丝绸购物中心,东方金座,0.5
丝祯祥丝绸购物中心,木庵小区,2.73
丝祯祥丝绸购物中心,元宝心,1.66
丝祯祥丝绸购物中心,松木场河西,2.65
丝祯祥丝绸购物中心,万安城市花园西苑,1.39
丝祯祥丝绸购物中心,南肖埠北景西苑,2.94
丝祯祥丝绸购物中心,崇恩坊,1.32
丝祯祥丝绸购物中心,名珏公寓,0.53
丝祯祥丝绸购物中心,景云村小区,1.06
丝祯祥丝绸购物中心,黄醋园,1.17
丝祯祥丝绸购物中心,凤起都市花园,1.85
丝祯祥丝绸购物中心,玉皇山庄,2.77
丝祯祥丝绸购物中心,清泰商务大厦,2.43
丝祯祥丝绸购物中心,狮虎桥河下,1.79
丝祯祥丝绸购物中心,水亭址5号,1.19
丝祯祥丝绸购物中心,西子铭苑,2.17
丝祯祥丝绸购物中心,东河锦园,1.77
丝祯祥丝绸购物中心,断河头,1.65
丝祯祥丝绸购物中心,开元路小区,0.44
丝祯祥丝绸购物中心,松溪公寓,2.84
丝祯祥丝绸购物中心,玄坛公寓,2.02
丝祯祥丝绸购物中心,健康公寓,2.24
丝祯祥丝绸购物中心,甘王新村,2.63
丝祯祥丝绸购物中心,西泠公寓,2.36
丝祯祥丝绸购物中心,万科金色城品,0.95
丝祯祥丝绸购物中心,田家桥,2.37
丝祯祥丝绸购物中心,南肖埠小区庆春苑,2.71
丝祯祥丝绸购物中心,中山苑,1.12
丝祯祥丝绸购物中心,红门局,0.72
丝祯祥丝绸购物中心,九鼎名仕顿商务楼,1.86
丝祯祥丝绸购物中心,万寿亭街小区,2.17
丝祯祥丝绸购物中心,金狮苑,1.96
丝祯祥丝绸购物中心,融创滨江御潮府,2.13
丝祯祥丝绸购物中心,通江桥高层小区,1.94
丝祯祥丝绸购物中心,凤起里,1.55
丝祯祥丝绸购物中心,小河下小区,1.53
丝祯祥丝绸购物中心,紫园,2.43
丝祯祥丝绸购物中心,天园阁,2.86
丝祯祥丝绸购物中心,凯恩西湖金座,0.93
丝祯祥丝绸购物中心,西湖定安名都,0.67
丝祯祥丝绸购物中心,达盟山庄商务公寓,1.91
丝祯祥丝绸购物中心,元华公寓,0.33
丝祯祥丝绸购物中心,和乐苑,1.53
丝祯祥丝绸购物中心,柳营新村,0.38
丝祯祥丝绸购物中心,武林新村,1.84
丝祯祥丝绸购物中心,西湖八号公馆,1.41
丝祯祥丝绸购物中心,鼓楼花园,1.69
丝祯祥丝绸购物中心,采荷小区金谷邨,2.98
丝祯祥丝绸购物中心,新华路小区,1.83
丝祯祥丝绸购物中心,平海旺角,0.41
丝祯祥丝绸购物中心,十五家园,1.93
丝祯祥丝绸购物中心,东平巷小区,0.46
丝祯祥丝绸购物中心,御跸苑,2.7
丝祯祥丝绸购物中心,锦园小区,2.38
丝祯祥丝绸购物中心,平海路小区,0.51
丝祯祥丝绸购物中心,水稻大厦,2.26
丝祯祥丝绸购物中心,西子大厦,2.08
英冠滨悦城,八卦新村,2.57
英冠滨悦城,钱江国际商务中心,2.63
英冠滨悦城,太和广场,2.75
英冠滨悦城,锦绣江南,1.75
英冠滨悦城,中海云之宸府,2.24
英冠滨悦城,联庄公寓,1.9
英冠滨悦城,碧水豪园,2.44
英冠滨悦城,山南人家,2.29
英冠滨悦城,水晶城,0.52
英冠滨悦城,滨玺云著,2.87
英冠滨悦城,时代长岛之春,2.54
英冠滨悦城,美政花苑,2.19
英冠滨悦城,水晶澜轩,0.57
英冠滨悦城,水印城,2.45
英冠滨悦城,太阳国际公寓,1.17
英冠滨悦城,白金海岸,1.97
英冠滨悦城,长兴苑小区,2.47
英冠滨悦城,绿城华润晓月映翠,2.9
英冠滨悦城,德信时代之心,2.96
英冠滨悦城,滨文苑,2.32
英冠滨悦城,江虹小区,2.8
英冠滨悦城,之江花园,2.05
英冠滨悦城,长江西苑,1.82
英冠滨悦城,紫花苑,2.25
英冠滨悦城,复兴城市家园,2.37
英冠滨悦城,仁苑,0.57
英冠滨悦城,滨兴小区东区,2.82
英冠滨悦城,世茂之西湖,2.43
英冠滨悦城,钱塘帝景,0.24
英冠滨悦城,龙禧boss港,2.53
英冠滨悦城,春江花月,2.89
英冠滨悦城,彩虹豪庭,1.44
英冠滨悦城,六和源,2.32
