POI名称,小区名称,距离
天津市儿童医院,花园楼,1.04
天津市儿童医院,贵都大厦,2.34
天津市儿童医院,白楼名邸,2.3
天津市儿童医院,耕余里,2.74
天津市儿童医院,育文里(河西区),2.42
天津市儿童医院,宜昌南里(和平区),1.33
天津市儿童医院,汉阳道,1.46
天津市儿童医院,世界里,1.31
天津市儿童医院,利安里,2.74
天津市儿童医院,忠信里,0.31
天津市儿童医院,宾西路5号,2.06
天津市儿童医院,五爱里,2.44
天津市儿童医院,同安新里,1.76
天津市儿童医院,四庆楼,2.53
天津市儿童医院,红旗北里,2.5
天津模范小学(华苑校区),堤中里,2.07
天津模范小学(华苑校区),金典花园,2.96
天津模范小学(华苑校区),欣苑公寓,2.2
天津模范小学(华苑校区),龙滨园,2.62
天津模范小学(华苑校区),郁园里,1.21
天津模范小学(华苑校区),塞纳公馆,2.64
天津模范小学(华苑校区),淦江东里,2.49
天津模范小学(华苑校区),堤南里,1.66
天津模范小学(华苑校区),华宁北里,2.58
天津模范小学(华苑校区),保盈里,2.58
天津模范小学(华苑校区),程华里,1.93
天津模范小学(华苑校区),地华里,0.35
天津模范小学(华苑校区),水上公寓,2.38
天津模范小学(华苑校区),安华里,1.12
天津模范小学(华苑校区),育梁里,2.49
天津模范小学(华苑校区),水乡花园,2.84
天津模范小学(华苑校区),荣迁西里,2.95
天津模范小学(华苑校区),侯台花园,2.33
天津模范小学(华苑校区),云华里,1.51
天津模范小学(华苑校区),格调松间南里,1.65
天津模范小学(华苑校区),迎水东里,2.01
天津模范小学(华苑校区),水蓝花园,2.45
天津模范小学(华苑校区),保利云禧,1.4
天津模范小学(华苑校区),瑞丽园,2.79
天津模范小学(华苑校区),堤北里,1.82
天津模范小学(华苑校区),盈江西里,2.13
天津模范小学(华苑校区),王顶堤馨苑,2.39
天津模范小学(华苑校区),迎水北里,1.6
天津模范小学(华苑校区),盛地里,2.3
天津模范小学(华苑校区),日华里,0.36
天津模范小学(华苑校区),长华里,0.87
天津模范小学(华苑校区),江川北里,2.86
天津模范小学(华苑校区),浩天天娇源,2.66
天津模范小学(华苑校区),迎水道5号,2.43
天津模范小学(华苑校区),天房崇德园三期,2.36
天津模范小学(华苑校区),华宁南里,2.25
天津模范小学(华苑校区),林苑东里,1.5
天津模范小学(华苑校区),招商江山玺,3.0
天津模范小学(华苑校区),久华里,0.79
天津模范小学(华苑校区),金冠里小区,1.8
天津模范小学(华苑校区),隆鹏园,2.86
天津模范小学(华苑校区),金宇里,2.17
天津模范小学(华苑校区),佳闻公寓,2.36
天津模范小学(华苑校区),利海家园,2.01
天津模范小学(华苑校区),堤东里,2.26
天津模范小学(华苑校区),迎风里,1.54
天津模范小学(华苑校区),水轩大厦,2.15
天津模范小学(华苑校区),山海天家园,2.6
天津模范小学(华苑校区),金禧园,3.0
天津模范小学(华苑校区),鹤园南里,1.1
天津模范小学(华苑校区),麦迪逊,0.65
天津模范小学(华苑校区),水上温泉,1.99
天津模范小学(华苑校区),昌宁北里,2.7
天津模范小学(华苑校区),眺园里,2.02
天津模范小学(华苑校区),堤翠家园,1.64
天津模范小学(华苑校区),保山北里,2.94
天津模范小学(华苑校区),碧华里,0.87
天津模范小学(华苑校区),金融街融府,1.55
天津模范小学(华苑校区),中海御湖翰苑,1.65
天津模范小学(华苑校区),凤园北里,1.79
天津模范小学(华苑校区),超英家园,1.74
天津模范小学(华苑校区),鹤园北里,1.08
天津模范小学(华苑校区),植园里,2.73
天津模范小学(华苑校区),碧轩园,2.58
天津模范小学(华苑校区),丹颐园,2.77
天津模范小学(华苑校区),鑫茂科技园军民园,0.71
天津模范小学(华苑校区),金辉江山铭著,2.57
天津模范小学(华苑校区),竹华里,1.49
天津模范小学(华苑校区),林苑西里,1.15
天津模范小学(华苑校区),金杰里,2.19
天津模范小学(华苑校区),保盈家园,2.45
天津模范小学(华苑校区),园荫北里,1.61
天津模范小学(华苑校区),富祥园,2.74
天津模范小学(华苑校区),稚优里,2.47
天津模范小学(华苑校区),碧景园,2.76
天津模范小学(华苑校区),龙陵里,2.91
天津模范小学(华苑校区),逸秀园,2.14
天津模范小学(华苑校区),瑞地里,2.49
天津模范小学(华苑校区),淦江西里,2.46
天津模范小学(华苑校区),盈江东里,1.97
天津模范小学(华苑校区),林苑北里,1.18
天津模范小学(华苑校区),莹华里,1.0
天津模范小学(华苑校区),保山南里,2.91
天津模范小学(华苑校区),阳光壹佰北园,2.02
天津模范小学(华苑校区),美园里,2.63
天津模范小学(华苑校区),王顶堤家园,2.03
天津模范小学(华苑校区),金云里小区,2.35
天津模范小学(华苑校区),翠园里,2.7
天津模范小学(华苑校区),科馨别墅,1.68
天津模范小学(华苑校区),碧欣园,2.62
天津模范小学(华苑校区),凤园南里,1.6
天津模范小学(华苑校区),金厦里,1.97
天津模范小学(华苑校区),仁恒公园世纪(南开),2.02
天津模范小学(华苑校区),观园公寓,1.75
天津模范小学(华苑校区),海泰国际公寓,1.51
天津模范小学(华苑校区),金淼园,2.38
天津模范小学(华苑校区),欣苑大厦,2.42
天津模范小学(华苑校区),金环里,2.07
天津模范小学(华苑校区),绮华里,0.51
天津模范小学(华苑校区),昌宁南里,2.48
天津模范小学(华苑校区),名爵汇,1.12
天津模范小学(华苑校区),天华里社区,0.52
天津模范小学(华苑校区),翰雅园,2.94
天津模范小学(华苑校区),嘉泰花园,2.58
天津模范小学(华苑校区),盈江里,2.27
天津模范小学(华苑校区),迎水道98号院,1.51
天津模范小学(华苑校区),华巨公寓,1.33
天津模范小学(华苑校区),星环里,2.96
天津模范小学(华苑校区),元都园,2.27
天津模范小学(华苑校区),王顶堤故里,1.65
天津模范小学(华苑校区),雅居花园,1.92
天津模范小学(华苑校区),顶佳金领地,1.52
天津模范小学(华苑校区),居华里,1.33
天津模范小学(华苑校区),观景里,1.97
天津模范小学(华苑校区),晋宁北里,2.66
天津模范小学(华苑校区),阳光壹佰东园,2.28
天津模范小学(华苑校区),科馨公寓,1.52
天津模范小学(华苑校区),科海里,2.15
天津模范小学(华苑校区),联发锦里,1.42
天津模范小学(华苑校区),江川里,2.73
天津模范小学(华苑校区),翠庭园,2.18
天津模范小学(华苑校区),康达尚郡,0.86
天津模范小学(华苑校区),福宏里,2.43
天津模范小学(华苑校区),中信·珺台碧珺园,2.76
天津模范小学(华苑校区),锋泛国际,2.15
天津模范小学(华苑校区),阳光100西园,2.18
天津模范小学(华苑校区),建材楼,2.64
天津模范小学(华苑校区),明园里,1.2
天津模范小学(华苑校区),凯祥花园,2.92
天津模范小学(华苑校区),瑞泽园,1.89
天津模范小学(华苑校区),中信·珺台碧和园,2.91
天津模范小学(华苑校区),利德公寓,2.84
天津模范小学(华苑校区),金谷园（南开区）,2.6
天津模范小学(华苑校区),梧桐公馆,2.02
天津模范小学(华苑校区),园荫里,1.55
天津模范小学(华苑校区),金合园,2.71
天津模范小学(华苑校区),迎水南里,1.81
天津模范小学(华苑校区),水云花园,2.39
天津模范小学(华苑校区),迎水西里,1.83
天津模范小学(华苑校区),红医里,2.44
天津模范小学(华苑校区),凤园里,1.64
天津模范小学(华苑校区),金地水西印,2.5
天津模范小学(华苑校区),燕园里,2.0
天津模范小学(华苑校区),万科翡翠紫台,1.2
天津模范小学(华苑校区),格调松间北里,1.57
天津模范小学(华苑校区),天房崇德园,2.15
天津模范小学(华苑校区),横江里,2.6
华苑购物中心,堤中里,1.99
华苑购物中心,欣苑公寓,1.99
华苑购物中心,龙滨园,2.13
华苑购物中心,郁园里,1.25
华苑购物中心,塞纳公馆,2.54
华苑购物中心,淦江东里,2.41
华苑购物中心,堤南里,1.55
华苑购物中心,华宁北里,2.62
华苑购物中心,保盈里,2.72
华苑购物中心,奕聪花园,2.77
华苑购物中心,程华里,1.46
华苑购物中心,地华里,0.85
华苑购物中心,水上公寓,1.95
华苑购物中心,安华里,0.64
华苑购物中心,育梁里,2.09
华苑购物中心,水乡花园,2.35
华苑购物中心,荣迁西里,2.78
华苑购物中心,侯台花园,2.73
华苑购物中心,云华里,1.02
华苑购物中心,格调松间南里,2.03
华苑购物中心,迎水东里,1.8
华苑购物中心,水蓝花园,2.04
华苑购物中心,保利云禧,1.41
华苑购物中心,奥城公寓,2.86
华苑购物中心,瑞丽园,2.94
华苑购物中心,堤北里,1.75
华苑购物中心,盈江西里,2.26
华苑购物中心,王顶堤馨苑,2.89
华苑购物中心,迎水北里,1.47
华苑购物中心,盛地里,2.03
华苑购物中心,欣居园,2.91
华苑购物中心,日华里,0.75
华苑购物中心,长华里,0.51
华苑购物中心,江川北里,2.95
华苑购物中心,浩天天娇源,2.37
华苑购物中心,迎水道5号,2.11
华苑购物中心,天房崇德园三期,1.89
华苑购物中心,华宁南里,2.28
华苑购物中心,林苑东里,1.2
华苑购物中心,久华里,0.83
华苑购物中心,金冠里小区,1.8
华苑购物中心,隆鹏园,2.9
华苑购物中心,金宇里,2.15
华苑购物中心,佳闻公寓,2.05
华苑购物中心,利海家园,2.26
华苑购物中心,堤东里,2.08
华苑购物中心,迎风里,1.1
华苑购物中心,水轩大厦,1.78
华苑购物中心,山海天家园,2.11
华苑购物中心,金禧园,2.5
华苑购物中心,鹤园南里,0.76
华苑购物中心,麦迪逊,1.03
华苑购物中心,金地里,2.7
华苑购物中心,水上温泉,1.51
华苑购物中心,俊城浅水湾,2.69
华苑购物中心,昌宁北里,2.7
华苑购物中心,眺园里,1.67
华苑购物中心,堤翠家园,1.71
华苑购物中心,保山北里,2.93
华苑购物中心,碧华里,0.38
华苑购物中心,荣迁东里,2.86
华苑购物中心,金融街融府,1.5
华苑购物中心,中海御湖翰苑,1.18
华苑购物中心,凤园北里,1.51
华苑购物中心,超英家园,1.27
华苑购物中心,鹤园北里,0.92
华苑购物中心,植园里,2.49
华苑购物中心,碧轩园,2.99
华苑购物中心,丹颐园,2.55
华苑购物中心,鑫茂科技园军民园,1.13
华苑购物中心,竹华里,1.03
华苑购物中心,林苑西里,0.84
华苑购物中心,金杰里,2.05
华苑购物中心,保盈家园,2.59
华苑购物中心,园荫北里,1.42
华苑购物中心,富祥园,2.86
华苑购物中心,稚优里,2.17
华苑购物中心,龙陵里,2.93
华苑购物中心,逸秀园,1.9
华苑购物中心,瑞地里,2.25
华苑购物中心,淦江西里,2.43
华苑购物中心,盈江东里,2.05
华苑购物中心,林苑北里,1.03
华苑购物中心,莹华里,0.56
华苑购物中心,保山南里,2.86
华苑购物中心,阳光壹佰北园,1.53
华苑购物中心,美园里,2.29
华苑购物中心,王顶堤家园,2.54
华苑购物中心,金云里小区,2.27
华苑购物中心,翠园里,2.44
华苑购物中心,彩虹花园,2.53
华苑购物中心,科馨别墅,2.09
华苑购物中心,碧欣园,2.99
华苑购物中心,凤园南里,1.23
华苑购物中心,金厦里,1.87
华苑购物中心,仁恒公园世纪(南开),2.02
华苑购物中心,观园公寓,1.29
华苑购物中心,海泰国际公寓,1.76
华苑购物中心,金淼园,1.88
华苑购物中心,欣苑大厦,2.16
华苑购物中心,金环里,2.1
华苑购物中心,时代奥城,2.6
华苑购物中心,绮华里,0.38
华苑购物中心,昌宁南里,2.47
华苑购物中心,名爵汇,1.48
华苑购物中心,天华里社区,0.14
华苑购物中心,嘉泰花园,2.34
华苑购物中心,盈江里,2.35
华苑购物中心,迎水道98号院,1.41
华苑购物中心,华巨公寓,1.13
华苑购物中心,星环里,2.87
华苑购物中心,元都园,1.81
华苑购物中心,王顶堤故里,1.7
华苑购物中心,雅居花园,1.54
华苑购物中心,顶佳金领地,1.81
华苑购物中心,居华里,0.83
华苑购物中心,观景里,1.66
华苑购物中心,晋宁北里,2.58
华苑购物中心,阳光壹佰东园,1.79
华苑购物中心,长实别墅,2.81
华苑购物中心,科馨公寓,1.76
华苑购物中心,科海里,1.85
华苑购物中心,联发锦里,1.76
华苑购物中心,江川里,2.82
华苑购物中心,翠庭园,2.57
华苑购物中心,康达尚郡,1.12
华苑购物中心,福宏里,2.23
华苑购物中心,锋泛国际,2.08
华苑购物中心,阳光100西园,1.7
华苑购物中心,建材楼,2.77
华苑购物中心,融创南开宸院,2.95
华苑购物中心,明园里,1.16
华苑购物中心,金研里,2.9
华苑购物中心,凯祥花园,2.64
华苑购物中心,瑞泽园,1.41
华苑购物中心,利德公寓,2.54
华苑购物中心,金都花园别墅,2.96
华苑购物中心,金谷园（南开区）,2.11
华苑购物中心,梧桐公馆,1.55
华苑购物中心,园荫里,1.31
华苑购物中心,金合园,2.21
华苑购物中心,迎水南里,1.58
华苑购物中心,水云花园,1.93
华苑购物中心,迎水西里,1.6
华苑购物中心,红医里,2.25
华苑购物中心,凤园里,1.3
华苑购物中心,金地水西印,2.88
华苑购物中心,燕园里,1.86
华苑购物中心,万科翡翠紫台,1.63
华苑购物中心,格调松间北里,2.0
华苑购物中心,天房崇德园,1.77
华苑购物中心,横江里,2.7
昆纬路第一小学金钟校区,中国铁建国际城诗景凤苑,2.04
昆纬路第一小学金钟校区,瑞光里,0.82
昆纬路第一小学金钟校区,城市之光星光园,1.24
昆纬路第一小学金钟校区,桥园里,2.91
昆纬路第一小学金钟校区,恋日花园,1.27
昆纬路第一小学金钟校区,保靖里,2.53
昆纬路第一小学金钟校区,逸庭苑,2.95
昆纬路第一小学金钟校区,华馨公寓,1.58
昆纬路第一小学金钟校区,鹤山里,1.86
昆纬路第一小学金钟校区,华康里,0.71
昆纬路第一小学金钟校区,富方园,1.12
昆纬路第一小学金钟校区,景逸园,0.44
昆纬路第一小学金钟校区,怒江里,2.37
昆纬路第一小学金钟校区,日光里,2.01
昆纬路第一小学金钟校区,远洋国际中心B区,1.36
昆纬路第一小学金钟校区,诚厚里,2.38
昆纬路第一小学金钟校区,康馨里,1.22
昆纬路第一小学金钟校区,地纬路大楼,2.18
昆纬路第一小学金钟校区,美福园,1.49
昆纬路第一小学金钟校区,长青北里,2.2
昆纬路第一小学金钟校区,明溪里,0.15
昆纬路第一小学金钟校区,惠森花园,1.69
昆纬路第一小学金钟校区,林古里,0.56
昆纬路第一小学金钟校区,津塘路14号,2.81
昆纬路第一小学金钟校区,金泰花园,1.15
昆纬路第一小学金钟校区,银角公寓,2.61
昆纬路第一小学金钟校区,津开里,1.62
昆纬路第一小学金钟校区,新景安里,2.63
昆纬路第一小学金钟校区,景秀里,0.6
昆纬路第一小学金钟校区,米兰公寓,2.2
昆纬路第一小学金钟校区,正义道,0.48
昆纬路第一小学金钟校区,竞园里,2.01
昆纬路第一小学金钟校区,蓝光雍锦府,1.12
昆纬路第一小学金钟校区,丰业里,2.57
昆纬路第一小学金钟校区,林新公寓,0.5
昆纬路第一小学金钟校区,盛海公寓,1.9
昆纬路第一小学金钟校区,通达新苑,2.1
昆纬路第一小学金钟校区,麟祥里,2.49
昆纬路第一小学金钟校区,乐东南里,2.41
昆纬路第一小学金钟校区,建宁里,2.8
昆纬路第一小学金钟校区,颂光里,1.9
昆纬路第一小学金钟校区,富豪新开门,2.35
昆纬路第一小学金钟校区,增光里,2.04
昆纬路第一小学金钟校区,天沽里,2.52
